日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20191219,67000,67000290,山西里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3219289,22.9671673
20190115,67000,67000260,中正里,地區,50,0,0,5,5,0,0,0,0,0,0,0,120.409835,23.0679769
20190115,67000,67000260,中正里,地區,50,0,0,5,5,0,0,0,0,0,0,0,120.409835,23.0679769
20190218,67000,67000260,中正里,地區,50,0,0,2,2,0,0,0,0,0,0,0,120.409835,23.0679769
20190422,67000,67000260,中正里,地區,50,0,0,13,13,0,0,0,0,0,0,0,120.409835,23.0679769
20190729,67000,67000260,中正里,地區,50,0,0,3,3,0,0,0,0,0,0,0,120.409835,23.0679769
20190917,67000,67000260,中正里,地區,50,0,0,5,5,0,0,0,0,0,0,0,120.409835,23.0679769
20190926,67000,67000230,中正里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.464566,23.1448237
20191025,67000,67000230,中正里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.464566,23.1448237
20191126,67000,67000260,中正里,地區,50,0,0,2,2,0,0,0,0,0,0,0,120.409835,23.0679769
20190104,67000,67000320,中西里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.2202587,22.9905086
20190117,67000,67000320,中西里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.2202587,22.9905086
20190213,67000,67000320,中西里,住宅,52,0,6,12,18,0,0,0,0,0,0,0,120.2202587,22.9905086
20190225,67000,67000320,中西里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2202587,22.9905086
20190311,67000,67000320,中西里,住宅,52,0,1,16,17,0,0,0,0,0,0,0,120.2202587,22.9905086
20190319,67000,67000320,中西里,住宅,53,0,6,16,22,0,0,0,0,0,0,0,120.2202587,22.9905086
20190401,67000,67000320,中西里,住宅,52,0,6,15,21,0,0,0,0,0,0,0,120.2202587,22.9905086
20190419,67000,67000320,中西里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2202587,22.9905086
20190502,67000,67000320,中西里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2202587,22.9905086
20190509,67000,67000320,中西里,住宅,51,0,1,17,18,0,0,0,0,0,0,0,120.2202587,22.9905086
20190509,67000,67000320,中西里,住宅,51,1,3,13,16,0,1,1,2,1,6,3,120.2202587,22.9905086
20190523,67000,67000320,中西里,住宅,50,2,4,62,66,1,1,2,4,1,3,2,120.2202587,22.9905086
20190610,67000,67000320,中西里,住宅,75,0,0,3,3,0,0,0,0,0,0,0,120.2202587,22.9905086
20190711,67000,67000320,中西里,住宅,50,3,6,82,88,0,5,5,10,3,6,3,120.2202587,22.9905086
20190713,67000,67000320,中西里,住宅,55,0,0,10,10,0,0,0,0,0,0,0,120.2202587,22.9905086
20190715,67000,67000320,中西里,住宅,51,0,1,8,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20190723,67000,67000320,中西里,住宅,54,0,1,4,5,0,0,0,0,0,0,0,120.2202587,22.9905086
20190730,67000,67000320,中西里,住宅,51,0,3,12,15,0,0,0,0,0,0,0,120.2202587,22.9905086
20190806,67000,67000320,中西里,學校,50,1,7,24,31,0,2,2,4,1,6,3,120.2202587,22.9905086
20190808,67000,67000320,中西里,住宅,51,0,1,12,13,0,0,0,0,0,0,0,120.2202587,22.9905086
20190809,67000,67000320,中西里,住宅,54,4,7,19,26,2,3,5,9,2,19,5,120.2202587,22.9905086
20190902,67000,67000320,中西里,學校,50,1,1,13,14,0,2,2,4,1,14,4,120.2202587,22.9905086
20190902,67000,67000320,中西里,學校,50,1,4,4,8,0,1,1,2,1,13,4,120.2202587,22.9905086
20191002,67000,67000320,中西里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2202587,22.9905086
20191012,67000,67000320,中西里,住宅,50,2,3,13,16,0,3,3,6,2,19,5,120.2202587,22.9905086
20191017,67000,67000320,中西里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.2202587,22.9905086
20191023,67000,67000320,中西里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2202587,22.9905086
20191025,67000,67000320,中西里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2202587,22.9905086
20191107,67000,67000320,中西里,住宅,50,0,11,1,12,0,0,0,0,0,0,0,120.2202587,22.9905086
20191121,67000,67000320,中西里,住宅,52,0,1,6,7,0,0,0,0,0,0,0,120.2202587,22.9905086
20191205,67000,67000320,中西里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2202587,22.9905086
20190318,67000,67000250,中坑里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.4501653,23.0540775
20190523,67000,67000250,中坑里,住宅,51,0,0,8,8,0,0,0,0,0,0,0,120.4501653,23.0540775
20190722,67000,67000300,中坑里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3608455,22.9522795
20190820,67000,67000250,中坑里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4501653,23.0540775
20191112,67000,67000300,中坑里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3608455,22.9522795
20191214,67000,67000300,中坑里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3608455,22.9522795
20191225,67000,67000250,中坑里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4501653,23.0540775
20190419,67000,67000210,中沙里,其他,18,0,0,3,3,0,0,0,0,0,0,0,120.2079953,23.072953
20190419,67000,67000210,中沙里,其他,18,0,0,3,3,0,0,0,0,0,0,0,120.2079953,23.072953
20190515,67000,67000210,中沙里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2079953,23.072953
20190807,67000,67000210,中沙里,其他,15,0,0,0,0,0,0,0,0,0,0,0,120.2079953,23.072953
20190108,67000,67000090,中社里,住宅,55,0,0,4,4,0,0,0,0,0,0,0,120.3262535,23.2385397
20190319,67000,67000090,中社里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.3262535,23.2385397
20190506,67000,67000090,中社里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.3262535,23.2385397
20190620,67000,67000090,中社里,住宅,60,0,0,12,12,0,0,0,0,0,0,0,120.3262535,23.2385397
20190719,67000,67000090,中社里,住宅,81,0,0,16,16,0,0,0,0,0,0,0,120.3262535,23.2385397
20190903,67000,67000090,中社里,住宅,50,3,0,87,87,0,3,3,6,2,3,2,120.3262535,23.2385397
20190909,67000,67000090,中社里,住宅,50,2,0,10,10,0,2,2,4,1,20,5,120.3262535,23.2385397
20191106,67000,67000090,中社里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.3262535,23.2385397
20190110,67000,67000270,中洲里,住宅,50,1,2,3,5,0,1,1,2,1,20,5,120.2599266,22.9063718
20190121,67000,67000270,中洲里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2599266,22.9063718
20190213,67000,67000130,中洲里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.1502699,23.2462108
20190218,67000,67000270,中洲里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.2599266,22.9063718
20190304,67000,67000270,中洲里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,120.2599266,22.9063718
20190321,67000,67000270,中洲里,住宅,50,2,2,8,10,0,2,2,4,1,20,5,120.2599266,22.9063718
20190328,67000,67000270,中洲里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.2599266,22.9063718
20190331,67000,67000270,中洲里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.2599266,22.9063718
20190331,67000,67000270,中洲里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.2599266,22.9063718
20190401,67000,67000270,中洲里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2599266,22.9063718
20190402,67000,67000270,中洲里,住宅,45,0,2,4,6,0,0,0,0,0,0,0,120.2599266,22.9063718
20190403,67000,67000270,中洲里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2599266,22.9063718
20190328,67000,67000270,中洲里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.2599266,22.9063718
20190331,67000,67000270,中洲里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.2599266,22.9063718
20190411,67000,67000270,中洲里,住宅,75,4,3,17,20,0,4,4,5,2,20,5,120.2599266,22.9063718
20190415,67000,67000270,中洲里,住宅,50,1,1,4,5,0,1,1,2,1,20,5,120.2599266,22.9063718
20190419,67000,67000130,中洲里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1502699,23.2462108
20190425,67000,67000270,中洲里,住宅,50,2,0,22,22,0,3,3,6,2,14,4,120.2599266,22.9063718
20190419,67000,67000130,中洲里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1502699,23.2462108
20190429,67000,67000270,中洲里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2599266,22.9063718
20190509,67000,67000270,中洲里,住宅,50,0,1,26,27,0,0,0,0,0,0,0,120.2599266,22.9063718
20190513,67000,67000270,中洲里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2599266,22.9063718
20190520,67000,67000270,中洲里,住宅,50,4,1,44,45,0,11,11,22,4,24,6,120.2599266,22.9063718
20190524,67000,67000270,中洲里,住宅,50,3,3,8,11,0,3,3,6,2,27,6,120.2599266,22.9063718
20190530,67000,67000270,中洲里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.2599266,22.9063718
20190603,67000,67000270,中洲里,住宅,50,1,1,20,21,0,1,1,2,1,5,2,120.2599266,22.9063718
20190610,67000,67000270,中洲里,住宅,50,3,0,13,13,0,3,3,6,2,23,6,120.2599266,22.9063718
20190617,67000,67000270,中洲里,住宅,50,2,0,37,37,0,3,3,6,2,8,3,120.2599266,22.9063718
20190626,67000,67000270,中洲里,住宅,50,2,5,14,19,0,2,2,4,1,11,4,120.2599266,22.9063718
20190701,67000,67000270,中洲里,住宅,50,5,1,26,27,0,12,12,24,4,44,9,120.2599266,22.9063718
20190704,67000,67000270,中洲里,住宅,50,0,2,21,23,0,0,0,0,0,0,0,120.2599266,22.9063718
20190711,67000,67000130,中洲里,住宅,50,3,0,30,30,0,3,3,6,2,10,4,120.1502699,23.2462108
20190715,67000,67000270,中洲里,住宅,50,4,0,27,27,0,7,7,14,3,26,6,120.2599266,22.9063718
20190720,67000,67000270,中洲里,住宅,60,0,0,11,11,0,0,0,0,0,0,0,120.2599266,22.9063718
20190724,67000,67000270,中洲里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,120.2599266,22.9063718
20190729,67000,67000270,中洲里,住宅,50,5,0,23,23,0,5,5,10,3,22,6,120.2599266,22.9063718
20190805,67000,67000270,中洲里,住宅,50,3,2,15,17,0,3,3,6,2,18,5,120.2599266,22.9063718
20190814,67000,67000270,中洲里,住宅,50,1,0,29,29,0,1,1,2,1,3,2,120.2599266,22.9063718
20190822,67000,67000270,中洲里,住宅,50,2,4,25,29,0,2,2,4,1,7,3,120.2599266,22.9063718
20190829,67000,67000270,中洲里,住宅,75,3,2,37,39,0,4,4,5,2,10,4,120.2599266,22.9063718
20190905,67000,67000270,中洲里,住宅,51,4,17,61,78,0,4,4,8,2,5,2,120.2599266,22.9063718
20190909,67000,67000270,中洲里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.2599266,22.9063718
20190926,67000,67000270,中洲里,住宅,50,1,11,19,30,0,2,2,4,1,7,3,120.2599266,22.9063718
20191002,67000,67000270,中洲里,住宅,50,1,2,16,18,0,1,1,2,1,6,3,120.2599266,22.9063718
20191002,67000,67000270,中洲里,住宅,50,0,0,26,26,0,0,0,0,0,0,0,120.2599266,22.9063718
20191018,67000,67000270,中洲里,住宅,52,1,4,9,13,0,1,1,2,1,8,3,120.2599266,22.9063718
20191023,67000,67000270,中洲里,住宅,50,0,1,16,17,0,0,0,0,0,0,0,120.2599266,22.9063718
20191028,67000,67000270,中洲里,住宅,50,2,5,13,18,1,1,2,4,1,11,4,120.2599266,22.9063718
20191104,67000,67000270,中洲里,住宅,50,0,1,28,29,0,0,0,0,0,0,0,120.2599266,22.9063718
20191111,67000,67000270,中洲里,住宅,50,0,13,15,28,0,0,0,0,0,0,0,120.2599266,22.9063718
20191119,67000,67000270,中洲里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2599266,22.9063718
20191125,67000,67000270,中洲里,住宅,50,0,3,29,32,0,0,0,0,0,0,0,120.2599266,22.9063718
20191206,67000,67000270,中洲里,住宅,52,0,3,19,22,0,0,0,0,0,0,0,120.2599266,22.9063718
20191213,67000,67000270,中洲里,住宅,50,1,5,20,25,0,1,1,2,1,4,2,120.2599266,22.9063718
20191210,67000,67000130,中洲里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1502699,23.2462108
20191216,67000,67000270,中洲里,住宅,51,0,0,2,2,0,0,0,0,0,0,0,120.2599266,22.9063718
20191220,67000,67000270,中洲里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2599266,22.9063718
20190121,67000,67000040,中埕里,住宅,53,0,0,12,12,0,0,0,0,0,0,0,120.3190457,23.2709169
20190520,67000,67000040,中埕里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3190457,23.2709169
20190924,67000,67000040,中埕里,住宅,50,1,1,12,13,0,1,1,2,1,8,3,120.3190457,23.2709169
20191028,67000,67000040,中埕里,住宅,52,1,0,11,11,0,1,1,2,1,9,3,120.3190457,23.2709169
20190104,67000,67000310,中華里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2375698,23.0003039
20190122,67000,67000310,中華里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2375698,23.0003039
20190201,67000,67000310,中華里,住宅,50,1,4,6,10,0,1,1,2,1,10,4,120.2375698,23.0003039
20190215,67000,67000310,中華里,學校,50,1,3,2,5,0,1,1,2,1,20,5,120.2375698,23.0003039
20190304,67000,67000310,中華里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.2375698,23.0003039
20190315,67000,67000310,中華里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.2375698,23.0003039
20190401,67000,67000310,中華里,住宅,75,1,2,10,12,0,1,1,1,1,8,3,120.2375698,23.0003039
20190412,67000,67000310,中華里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.2375698,23.0003039
20190502,67000,67000310,中華里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2375698,23.0003039
20190510,67000,67000310,中華里,住宅,50,2,2,9,11,0,2,2,4,1,18,5,120.2375698,23.0003039
20190517,67000,67000310,中華里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.2375698,23.0003039
20190530,67000,67000310,中華里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2375698,23.0003039
20190613,67000,67000310,中華里,住宅,50,1,1,11,12,0,1,1,2,1,8,3,120.2375698,23.0003039
20190716,67000,67000310,中華里,住宅,50,2,4,12,16,0,2,2,4,1,13,4,120.2375698,23.0003039
20190716,67000,67000310,中華里,住宅,54,0,21,2,23,0,0,0,0,0,0,0,120.2375698,23.0003039
20190808,67000,67000310,中華里,住宅,50,2,0,14,14,0,2,2,4,1,14,4,120.2375698,23.0003039
20190829,67000,67000310,中華里,住宅,50,1,1,21,22,0,1,1,2,1,5,2,120.2375698,23.0003039
20190916,67000,67000310,中華里,住宅,50,0,6,18,24,0,0,0,0,0,0,0,120.2375698,23.0003039
20190926,67000,67000310,中華里,住宅,50,1,6,4,10,0,1,1,2,1,10,4,120.2375698,23.0003039
20191001,67000,67000310,中華里,住宅,55,0,0,3,3,0,0,0,0,0,0,0,120.2375698,23.0003039
20191003,67000,67000310,中華里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2375698,23.0003039
20191007,67000,67000310,中華里,住宅,50,0,7,12,19,0,0,0,0,0,0,0,120.2375698,23.0003039
20191025,67000,67000310,中華里,住宅,50,1,2,13,15,0,1,1,2,1,7,3,120.2375698,23.0003039
20191104,67000,67000310,中華里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2375698,23.0003039
20191125,67000,67000310,中華里,住宅,50,0,12,2,14,0,0,0,0,0,0,0,120.2375698,23.0003039
20191210,67000,67000310,中華里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2375698,23.0003039
20191220,67000,67000310,中華里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2375698,23.0003039
20190113,67000,67000210,中榮里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2433809,23.0951527
20190113,67000,67000210,中榮里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2433809,23.0951527
20191014,67000,67000210,中榮里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2433809,23.0951527
20191117,67000,67000210,中榮里,地區,50,0,0,6,6,0,0,0,0,0,0,0,120.2433809,23.0951527
20190810,67000,67000150,中寮里,地區,60,0,0,12,12,0,0,0,0,0,0,0,120.1156226,23.1567918
20190930,67000,67000150,中寮里,地區,52,1,0,5,5,0,1,1,2,1,20,5,120.1156226,23.1567918
20190110,67000,67000340,中樓里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2159306,23.0034966
20190117,67000,67000340,中樓里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2159306,23.0034966
20190124,67000,67000340,中樓里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.2159306,23.0034966
20190130,67000,67000340,中樓里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.2159306,23.0034966
20190218,67000,67000340,中樓里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2159306,23.0034966
20190225,67000,67000340,中樓里,住宅,50,0,6,2,8,0,0,0,0,0,0,0,120.2159306,23.0034966
20190308,67000,67000340,中樓里,住宅,50,0,4,14,18,0,0,0,0,0,0,0,120.2159306,23.0034966
20190318,67000,67000340,中樓里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2159306,23.0034966
20190328,67000,67000340,中樓里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.2159306,23.0034966
20190403,67000,67000340,中樓里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2159306,23.0034966
20190411,67000,67000340,中樓里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,120.2159306,23.0034966
20190419,67000,67000340,中樓里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2159306,23.0034966
20190426,67000,67000340,中樓里,住宅,75,0,8,15,23,0,0,0,0,0,0,0,120.2159306,23.0034966
20190506,67000,67000340,中樓里,住宅,50,0,9,18,27,0,0,0,0,0,0,0,120.2159306,23.0034966
20190513,67000,67000340,中樓里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,120.2159306,23.0034966
20190520,67000,67000340,中樓里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.2159306,23.0034966
20190527,67000,67000340,中樓里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,120.2159306,23.0034966
20190603,67000,67000340,中樓里,住宅,50,2,13,11,24,4,0,4,8,2,17,5,120.2159306,23.0034966
20190610,67000,67000340,中樓里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2159306,23.0034966
20190617,67000,67000340,中樓里,住宅,50,1,2,5,7,0,1,1,2,1,14,4,120.2159306,23.0034966
20190624,67000,67000340,中樓里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2159306,23.0034966
20190722,67000,67000340,中樓里,住宅,50,1,4,10,14,0,1,1,2,1,7,3,120.2159306,23.0034966
20190725,67000,67000340,中樓里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2159306,23.0034966
20190802,67000,67000340,中樓里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2159306,23.0034966
20190805,67000,67000340,中樓里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2159306,23.0034966
20190809,67000,67000340,中樓里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2159306,23.0034966
20190812,67000,67000340,中樓里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2159306,23.0034966
20190822,67000,67000340,中樓里,住宅,50,2,4,7,11,0,2,2,4,1,18,5,120.2159306,23.0034966
20190902,67000,67000340,中樓里,住宅,75,1,3,11,14,0,3,3,4,1,21,6,120.2159306,23.0034966
20190909,67000,67000340,中樓里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.2159306,23.0034966
20190923,67000,67000340,中樓里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.2159306,23.0034966
20190927,67000,67000340,中樓里,住宅,14,1,0,2,2,0,1,1,7,2,50,9,120.2159306,23.0034966
20191001,67000,67000340,中樓里,地區,50,0,0,9,9,0,0,0,0,0,0,0,120.2159306,23.0034966
20191008,67000,67000340,中樓里,住宅,50,0,9,6,15,0,0,0,0,0,0,0,120.2159306,23.0034966
20191009,67000,67000340,中樓里,住宅,49,0,0,3,3,0,0,0,0,0,0,0,120.2159306,23.0034966
20191010,67000,67000340,中樓里,住宅,58,0,0,5,5,0,0,0,0,0,0,0,120.2159306,23.0034966
20191013,67000,67000340,中樓里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2159306,23.0034966
20191014,67000,67000340,中樓里,住宅,50,0,13,6,19,0,0,0,0,0,0,0,120.2159306,23.0034966
20191021,67000,67000340,中樓里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2159306,23.0034966
20191029,67000,67000340,中樓里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.2159306,23.0034966
20191114,67000,67000340,中樓里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,120.2159306,23.0034966
20191118,67000,67000340,中樓里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2159306,23.0034966
20191202,67000,67000340,中樓里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,120.2159306,23.0034966
20191205,67000,67000340,中樓里,學校,50,0,0,15,15,0,0,0,0,0,0,0,120.2159306,23.0034966
20191210,67000,67000340,中樓里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2159306,23.0034966
20191224,67000,67000340,中樓里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,120.2159306,23.0034966
20190110,67000,67000310,中興里,住宅,75,1,2,8,10,1,1,2,3,1,20,5,120.2382911,23.0061926
20190123,67000,67000310,中興里,住宅,50,3,5,15,20,0,3,3,6,2,15,5,120.2382911,23.0061926
20190222,67000,67000310,中興里,住宅,50,1,5,1,6,1,0,1,2,1,17,5,120.2382911,23.0061926
20190218,67000,67000070,中興里,住宅,57,1,2,2,4,0,1,1,2,1,25,6,120.2462245,23.1796679
20190307,67000,67000310,中興里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2382911,23.0061926
20190318,67000,67000310,中興里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2382911,23.0061926
20190328,67000,67000310,中興里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.2382911,23.0061926
20190328,67000,67000310,中興里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.2382911,23.0061926
20190415,67000,67000310,中興里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2382911,23.0061926
20190502,67000,67000310,中興里,住宅,50,2,4,15,19,1,1,2,4,1,11,4,120.2382911,23.0061926
20190508,67000,67000310,中興里,住宅,50,1,2,5,7,0,1,1,2,1,14,4,120.2382911,23.0061926
20190520,67000,67000310,中興里,住宅,50,1,3,8,11,1,0,1,2,1,9,3,120.2382911,23.0061926
20190521,67000,67000070,中興里,住宅,55,1,0,2,2,0,1,1,2,1,50,9,120.2462245,23.1796679
20190610,67000,67000310,中興里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2382911,23.0061926
20190616,67000,67000310,中興里,住宅,50,1,1,10,11,0,1,1,2,1,9,3,120.2382911,23.0061926
20190619,67000,67000310,中興里,住宅,57,0,0,2,2,0,0,0,0,0,0,0,120.2382911,23.0061926
20190628,67000,67000310,中興里,住宅,50,3,1,28,29,0,3,3,6,2,10,4,120.2382911,23.0061926
20190719,67000,67000310,中興里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.2382911,23.0061926
20190731,67000,67000310,中興里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2382911,23.0061926
20190819,67000,67000310,中興里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2382911,23.0061926
20190902,67000,67000310,中興里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.2382911,23.0061926
20190915,67000,67000310,中興里,住宅,51,0,1,24,25,0,0,0,0,0,0,0,120.2382911,23.0061926
20190916,67000,67000070,中興里,住宅,60,3,2,10,12,0,4,4,7,2,33,8,120.2462245,23.1796679
20190923,67000,67000310,中興里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.2382911,23.0061926
20191005,67000,67000310,中興里,住宅,50,1,4,2,6,0,1,1,2,1,17,5,120.2382911,23.0061926
20191015,67000,67000310,中興里,住宅,50,1,7,2,9,1,0,1,2,1,11,4,120.2382911,23.0061926
20191115,67000,67000310,中興里,住宅,75,0,2,12,14,0,0,0,0,0,0,0,120.2382911,23.0061926
20191116,67000,67000310,中興里,住宅,51,1,6,9,15,0,1,1,2,1,7,3,120.2382911,23.0061926
20191212,67000,67000310,中興里,住宅,50,2,4,7,11,0,2,2,4,1,18,5,120.2382911,23.0061926
20191224,67000,67000310,中興里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2382911,23.0061926
20190409,67000,67000010,中營里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.330578,23.3087022
20190514,67000,67000010,中營里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.330578,23.3087022
20190812,67000,67000010,中營里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.330578,23.3087022
20190109,67000,67000310,五王里,住宅,51,1,0,6,6,0,1,1,2,1,17,5,120.2346848,23.0116465
20190114,67000,67000310,五王里,住宅,51,1,9,6,15,0,1,1,2,1,7,3,120.2346848,23.0116465
20190114,67000,67000310,五王里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2346848,23.0116465
20190114,67000,67000310,五王里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.2346848,23.0116465
20190125,67000,67000310,五王里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2346848,23.0116465
20190213,67000,67000310,五王里,住宅,50,0,8,2,10,0,0,0,0,0,0,0,120.2346848,23.0116465
20190215,67000,67000310,五王里,學校,50,0,0,12,12,0,0,0,0,0,0,0,120.2346848,23.0116465
20190225,67000,67000310,五王里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.2346848,23.0116465
20190313,67000,67000310,五王里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2346848,23.0116465
20190325,67000,67000310,五王里,住宅,50,1,6,20,26,1,0,1,2,1,4,2,120.2346848,23.0116465
20190328,67000,67000310,五王里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2346848,23.0116465
20190329,67000,67000310,五王里,住宅,50,0,11,4,15,0,0,0,0,0,0,0,120.2346848,23.0116465
20190325,67000,67000310,五王里,住宅,50,1,6,20,26,1,0,1,2,1,4,2,120.2346848,23.0116465
20190328,67000,67000310,五王里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2346848,23.0116465
20190329,67000,67000310,五王里,住宅,50,0,11,4,15,0,0,0,0,0,0,0,120.2346848,23.0116465
20190412,67000,67000310,五王里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2346848,23.0116465
20190426,67000,67000310,五王里,住宅,50,1,5,1,6,0,1,1,2,1,17,5,120.2346848,23.0116465
