日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20240210,67000,67000370,開山里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2097988,22.9876646
20240210,67000,67000350,頂安里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.2043882,23.0394768
20240210,67000,67000350,溪心里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.1849082,23.0509441
20240209,67000,67000330,開南里,住宅,50,0,8,3,11,0,0,0,0,0,0,0,120.1856297,22.9668748
20240209,67000,67000340,公園里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2101595,23.0006781
20240209,67000,67000350,安東里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2180947,23.0372738
20240209,67000,67000350,溪墘里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1928448,23.0244424
20240208,67000,67000320,崇學里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2231441,22.9778231
20240208,67000,67000330,文南里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1870727,22.9840282
20240208,67000,67000340,大豐里,市場,50,0,10,5,15,0,0,0,0,0,0,0,120.1921233,23.0078107
20240208,67000,67000340,長勝里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2182975,23.0105726
20240208,67000,67000370,大涼里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1892373,22.9923029
20240208,67000,67000350,淵西里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.1661469,23.0562175
20240208,67000,67000350,塩田里,住宅,50,0,7,1,8,0,0,0,0,0,0,0,120.1531568,23.028049
20240208,67000,67000270,二行里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2209801,22.9212251
20240208,67000,67000270,大甲里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2079953,22.9225952
20240208,67000,67000280,歸南里,住宅,104,0,0,7,7,0,0,0,0,0,0,0,120.2772325,22.9617921
20240207,67000,67000320,大智里,住宅,50,0,13,2,15,0,0,0,0,0,0,0,120.2332423,22.962286
20240207,67000,67000320,虎尾里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2361273,22.9791309
20240207,67000,67000330,松安里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.1776926,22.9248924
20240207,67000,67000330,廣州里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.1928448,22.9841637
20240207,67000,67000340,華德里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.20504,23.0216
20240207,67000,67000370,南美里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,120.2006558,22.9901453
20240207,67000,67000350,公親里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1978952,23.0764154
20240207,67000,67000350,佃東里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.1849082,23.0724268
20240207,67000,67000360,平安里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.1726415,22.9991307
20240207,67000,67000360,華平里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1740847,22.9948005
20240207,67000,67000270,一甲里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2613689,22.9771958
20240207,67000,67000270,仁義里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2656955,22.9695788
20240207,67000,67000310,勝利里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.232521,23.004718
20240207,67000,67000310,復華里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2440609,23.0103511
20240207,67000,67000220,平陽里,住宅,52,0,0,1,1,0,0,0,0,0,0,0,120.3752561,23.0860157
20240207,67000,67000100,大崎里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,120.3954282,23.191679
20240207,67000,67000010,民榮里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2988617,23.3020279
20240206,67000,67000320,東光里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2303571,22.99242
20240206,67000,67000320,東安里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.2213407,22.9872616
20240206,67000,67000330,光明里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.1870727,22.971944
20240206,67000,67000330,興農里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.1921233,22.9299372
20240206,67000,67000340,中樓里,住宅,50,0,9,2,11,0,0,0,0,0,0,0,120.2159306,23.0034966
20240206,67000,67000340,中樓里,住宅,50,0,11,0,11,0,0,0,0,0,0,0,120.2159306,23.0034966
20240206,67000,67000370,大涼里,住宅,50,0,6,2,8,0,0,0,0,0,0,0,120.1892373,22.9923029
20240206,67000,67000370,小西門里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,120.199521,22.984497
20240206,67000,67000370,兌悅里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.1960656,23.000799
20240206,67000,67000370,開山里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2097988,22.9876646
20240206,67000,67000350,淵中里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1675902,23.0438296
20240206,67000,67000350,溪東里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2015025,23.0253139
20240206,67000,67000360,文平里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1805789,22.9860574
20240206,67000,67000360,建平里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1834651,22.9935103
20240206,67000,67000270,仁和里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.224226,22.9591394
20240206,67000,67000270,太子里,住宅,105,0,0,9,9,0,0,0,0,0,0,0,120.2584844,22.9912207
20240206,67000,67000270,保安里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2310784,22.9231415
20240206,67000,67000310,五王里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2346848,23.0116465
20240206,67000,67000310,崑山里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2541575,22.9988384
20240206,67000,67000200,潭頂里,住宅,200,0,0,5,5,0,0,0,0,0,0,0,120.3291365,23.0742985
20240206,67000,67000210,港南里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2354061,23.0873292
20240206,67000,67000120,營溪里,住宅,58,0,0,10,10,0,0,0,0,0,0,0,120.1704766,23.1694465
20240206,67000,67000140,後營里,住宅,52,0,0,14,14,0,0,0,0,0,0,0,120.2209801,23.1440531
20240206,67000,67000130,中洲里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1502699,23.2462108
20240205,67000,67000320,成大里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2152092,22.9976069
20240205,67000,67000320,泉南里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2159306,22.9847029
20240205,67000,67000320,崇明里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2195374,22.9685104
20240205,67000,67000320,崇誨里,住宅,50,0,11,2,13,0,0,0,0,0,0,0,120.2256687,22.989711
20240205,67000,67000320,裕聖里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,120.2469457,22.9802195
20240205,67000,67000320,龍山里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.0954076,23.1260996
20240205,67000,67000330,文華里,住宅,50,1,1,4,5,1,0,1,2,1,20,5,120.1899588,22.98611
20240205,67000,67000330,南都里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1841866,22.9550918
20240205,67000,67000330,南華里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1885158,22.9622436
20240205,67000,67000330,國宅里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.1870727,22.9759721
20240205,67000,67000330,喜東里,住宅,50,1,4,6,10,0,1,1,2,1,10,4,120.1906803,22.9423225
20240205,67000,67000330,開南里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1856297,22.9668748
20240205,67000,67000340,大光里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.2121306,23.0106091
20240205,67000,67000340,大光里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2121306,23.0106091
20240205,67000,67000340,中樓里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2159306,23.0034966
20240205,67000,67000340,元寶里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.224226,23.0114904
20240205,67000,67000340,長興里,住宅,50,1,1,6,7,1,0,1,2,1,14,4,120.2059177,23.0039854
20240205,67000,67000340,重興里,住宅,53,0,0,7,7,0,0,0,0,0,0,0,120.2260293,23.0040653
20240205,67000,67000340,開元里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2217014,23.0130263
20240205,67000,67000370,五條港里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.196801,22.9975266
20240205,67000,67000370,永華里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2043882,22.9911465
20240205,67000,67000370,西和里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1876431,22.9994619
20240205,67000,67000370,赤嵌里,住宅,75,0,2,4,6,0,0,0,0,0,0,0,120.2072739,22.9972549
20240205,67000,67000370,城隍里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2108335,22.9908055
20240205,67000,67000350,公塭里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.1632603,23.0702508
20240205,67000,67000350,佃西里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1690334,23.0717267
20240205,67000,67000350,幸福里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1899588,23.0210189
20240205,67000,67000350,青草里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1040715,23.0732357
20240205,67000,67000350,南興里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1502699,23.0743149
20240205,67000,67000350,國安里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1805789,23.0236541
20240205,67000,67000360,天妃里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.1671861,23.0007598
20240205,67000,67000360,王城里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1606244,23.0015093
20240205,67000,67000360,怡平里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.176971,22.994197
20240205,67000,67000360,國平里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1675902,22.9793723
20240205,67000,67000270,仁德里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2455033,22.9657583
20240205,67000,67000270,太子里,住宅,118,0,0,8,8,0,0,0,0,0,0,0,120.2584844,22.9912207
20240205,67000,67000270,新田里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2599266,22.9546843
20240205,67000,67000310,中華里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2375698,23.0003039
20240205,67000,67000310,六合里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2303571,23.0112118
20240205,67000,67000310,甲頂里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2152092,23.0217702
20240205,67000,67000310,安康里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.227472,23.0158435
20240205,67000,67000310,尚頂里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.225308,23.0263645
20240205,67000,67000310,南灣里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2613689,22.9986674
20240205,67000,67000310,復國里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2473063,23.0059794
20240205,67000,67000310,塩行里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2426185,23.0388385
20240205,67000,67000200,大營里,住宅,200,0,0,13,13,0,0,0,0,0,0,0,120.3118375,23.0994096
20240205,67000,67000210,港尾里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2368486,23.1044738
20240205,67000,67000070,中興里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2462245,23.1796679
20240205,67000,67000120,南勢里,住宅,55,0,0,1,1,0,0,0,0,0,0,0,120.1647426,23.1569029
20240205,67000,67000140,後營里,住宅,54,0,0,6,6,0,0,0,0,0,0,0,120.2209801,23.1440531
20240205,67000,67000150,西寮里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.0954076,23.1798383
20240205,67000,67000150,頂山里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1156226,23.178284
20240205,67000,67000010,忠政里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.314,23.315579
20240205,67000,67000030,內角里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4444046,23.4037138
20240205,67000,67000030,河東里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.427121,23.3430904
20240205,67000,67000030,馬稠後里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.4588059,23.3336369
20240204,67000,67000330,松安里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.1776926,22.9248924
20240204,67000,67000370,西湖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1834651,23.0015666
20240204,67000,67000270,太子里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2584844,22.9912207
20240204,67000,67000270,太子里,住宅,105,0,0,9,9,0,0,0,0,0,0,0,120.2584844,22.9912207
20240204,67000,67000270,新田里,住宅,75,0,0,3,3,0,0,0,0,0,0,0,120.2599266,22.9546843
20240204,67000,67000310,正強里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.251994,23.0294884
20240204,67000,67000310,正強里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.251994,23.0294884
20240204,67000,67000310,正強里,住宅,50,0,7,9,16,0,0,0,0,0,0,0,120.251994,23.0294884
20240204,67000,67000310,西勢里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2772325,23.0154649
20240203,67000,67000280,南興里,住宅,60,0,0,1,1,0,0,0,0,0,0,0,120.2786746,22.9708824
20240203,67000,67000220,豐德里,住宅,52,0,0,3,3,0,0,0,0,0,0,0,120.3637277,23.0777251
20240202,67000,67000320,大同里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2130451,22.9839645
20240202,67000,67000320,大學里,住宅,50,0,12,2,14,0,0,0,0,0,0,0,120.2209801,22.9963981
20240202,67000,67000320,成大里,住宅,50,0,4,17,21,0,0,0,0,0,0,0,120.2152092,22.9976069
20240202,67000,67000320,東聖里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2346848,22.9861443
20240202,67000,67000320,崇德里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2260293,22.9745344
20240202,67000,67000320,富裕里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.227472,22.9849708
20240202,67000,67000330,竹溪里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,120.2065525,22.9779397
20240202,67000,67000330,明興里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.1914018,22.9629831
20240202,67000,67000330,金華里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1885158,22.9796984
20240202,67000,67000330,郡南里,住宅,50,0,3,0,3,0,0,0,0,0,0,0,120.1950093,22.964243
20240202,67000,67000330,新生里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.2116023,22.9775543
20240202,67000,67000330,鹽埕里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.189112,22.972299
20240202,67000,67000340,力行里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.2292752,23.0084185
20240202,67000,67000340,公園里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2101595,23.0006781
20240202,67000,67000340,文元里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,120.1978952,23.0146579
20240202,67000,67000340,永祥里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2202587,23.0160134
20240202,67000,67000340,東興里,住宅,50,1,0,7,7,0,2,2,4,1,29,7,120.2260293,23.0013807
20240202,67000,67000340,振興里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.2217014,23.0063146
20240202,67000,67000370,五條港里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.196801,22.9975266
20240202,67000,67000370,赤嵌里,其他,50,0,0,6,6,0,0,0,0,0,0,0,120.2072739,22.9972549
20240202,67000,67000370,赤嵌里,住宅,50,0,7,4,11,0,0,0,0,0,0,0,120.2072739,22.9972549
20240202,67000,67000370,南廠里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1938964,22.9894764
20240202,67000,67000370,城隍里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2108335,22.9908055
20240202,67000,67000370,郡王里,住宅,50,0,25,4,29,0,0,0,0,0,0,0,120.2072739,22.986515
20240202,67000,67000370,開山里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2097988,22.9876646
20240202,67000,67000350,布袋里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2065525,23.0638587
20240202,67000,67000350,城南里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1185102,23.0567837
20240202,67000,67000350,新順里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2195374,23.0436829
20240202,67000,67000350,溪北里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2130451,23.0255799
20240202,67000,67000350,溪頂里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2072739,23.0254471
20240202,67000,67000350,溪墘里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1928448,23.0244424
20240202,67000,67000350,學東里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.1387218,23.0821055
20240202,67000,67000350,總頭里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2065525,23.050434
20240202,67000,67000360,文平里,住宅,51,0,4,3,7,0,0,0,0,0,0,0,120.1805789,22.9860574
20240202,67000,67000360,育平里,住宅,50,1,1,2,3,0,1,1,2,1,33,8,120.1661469,22.989074
20240202,67000,67000360,建平里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1834651,22.9935103
20240202,67000,67000360,華平里,住宅,51,0,2,9,11,0,0,0,0,0,0,0,120.1740847,22.9948005
20240202,67000,67000270,土庫里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2656955,22.9856821
20240202,67000,67000270,仁愛里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2209801,22.9534423
20240202,67000,67000270,太子里,住宅,100,0,0,10,10,0,0,0,0,0,0,0,120.2584844,22.9912207
20240202,67000,67000270,後壁里,住宅,50,1,1,3,4,0,1,1,2,1,25,6,120.2426185,22.9475722
20240202,67000,67000270,新田里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,120.2599266,22.9546843
20240202,67000,67000310,三合里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2390123,23.010739
20240202,67000,67000310,大橋里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2296358,23.0187454
20240202,67000,67000310,大灣里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2707431,23.0067641
20240202,67000,67000310,北灣里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.270022,23.012954
20240202,67000,67000310,正強里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.251994,23.0294884
20240202,67000,67000310,光復里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.2444215,22.9998739
20240202,67000,67000310,成功里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2379305,23.0032483
20240202,67000,67000310,建國里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2491093,22.9978842
20240202,67000,67000200,港墘里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.3060706,23.0791623
20240201,67000,67000320,成大里,住宅,50,0,13,0,13,0,0,0,0,0,0,0,120.2152092,22.9976069
20240201,67000,67000320,東明里,住宅,50,0,13,2,15,0,0,0,0,0,0,0,120.227472,22.9916823
20240201,67000,67000320,東聖里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.2346848,22.9861443
20240201,67000,67000320,崇成里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.2289146,22.9712457
20240201,67000,67000320,崇明里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2195374,22.9685104
20240201,67000,67000320,莊敬里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.232521,22.9966645
20240201,67000,67000330,大成里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.1986166,22.9802712
20240201,67000,67000330,大忠里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2101595,22.9698014
20240201,67000,67000330,大林里,住宅,50,0,10,1,11,0,0,0,0,0,0,0,120.2058311,22.9733919
20240201,67000,67000330,再興里,住宅,50,0,13,0,13,0,0,0,0,0,0,0,120.1928448,22.9801358
20240201,67000,67000330,明亮里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.1928448,22.9693947
20240201,67000,67000330,新昌里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.1957308,22.9835601
20240201,67000,67000340,大港里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1827435,23.0104452
20240201,67000,67000340,大興里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.2124298,23.0079508
20240201,67000,67000340,立人里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.2014369,23.0013293
20240201,67000,67000340,成德里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.2036668,23.0134491
20240201,67000,67000340,長勝里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2182975,23.0105726
20240201,67000,67000340,福德里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2019471,23.0130568
20240201,67000,67000370,永華里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2043882,22.9911465
20240201,67000,67000370,西賢里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.1719199,23.0039814
20240201,67000,67000370,兌悅里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1960656,23.000799
20240201,67000,67000370,府前里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1963328,22.9914479
20240201,67000,67000370,南美里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,120.2006558,22.9901453
20240201,67000,67000370,藥王里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1914018,22.9992346
20240201,67000,67000350,安西里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2094381,23.0310345
20240201,67000,67000350,安慶里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2094381,23.0390892
20240201,67000,67000350,州南里,住宅,50,0,6,2,8,0,0,0,0,0,0,0,120.2195374,23.059791
20240201,67000,67000350,城西里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.0954076,23.0508632
20240201,67000,67000350,砂崙里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1213978,23.0803589
20240201,67000,67000350,原佃里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.1964522,23.0538947
20240201,67000,67000350,海佃里,住宅,105,0,0,6,6,0,0,0,0,0,0,0,120.1892373,23.0245267
20240201,67000,67000350,頂安里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2043882,23.0394768
20240201,67000,67000350,媽祖宮里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.1430142,23.0427162
20240201,67000,67000360,平安里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1726415,22.9991307
20240201,67000,67000360,怡平里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.176971,22.994197
20240201,67000,67000360,金城里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1488264,22.9953785
20240201,67000,67000360,國平里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,120.1675902,22.9793723
20240201,67000,67000270,二行里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,120.2209801,22.9212251
20240201,67000,67000270,上崙里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.2599266,22.9385802
20240201,67000,67000270,中洲里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2599266,22.9063718
20240201,67000,67000270,成功里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.225308,22.9404559
20240201,67000,67000280,西埔里,住宅,53,0,0,5,5,0,0,0,0,0,0,0,120.2887685,23.0076741
20240201,67000,67000310,三民里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,120.2483881,23.0537318
20240201,67000,67000310,王行里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,120.2772325,23.042301
20240201,67000,67000310,北興里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2712268,23.0129984
20240201,67000,67000310,永康里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2584844,23.0234285
20240201,67000,67000310,埔園里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2584844,23.0341644
20240201,67000,67000310,神洲里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2408154,23.0046566
20240201,67000,67000310,蔦松里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2555998,23.0455063
20240201,67000,67000310,塩洲里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.232521,23.0423005
20240201,67000,67000240,東勢里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.4904831,23.1795018
20240201,67000,67000240,楠西里,住宅,100,0,1,5,6,0,0,0,0,0,0,0,120.4832844,23.1743367
20240201,67000,67000100,東西庄里,住宅,53,0,0,6,6,0,0,0,0,0,0,0,120.3003035,23.1823334
20240201,67000,67000100,南廍里,住宅,56,0,0,6,6,0,0,0,0,0,0,0,120.3031871,23.2112355
20240201,67000,67000010,新北里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.3046289,23.3142169
20240131,67000,67000320,泉南里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.2159306,22.9847029
20240131,67000,67000320,龍山里,住宅,50,0,6,1,7,0,0,0,0,0,0,0,120.0954076,23.1260996
20240131,67000,67000330,文南里,住宅,50,1,2,2,4,1,0,1,2,1,25,6,120.1870727,22.9840282
20240131,67000,67000330,文華里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.1899588,22.98611
20240131,67000,67000340,大興里,住宅,50,0,1,11,12,0,0,0,0,0,0,0,120.2124298,23.0079508
20240131,67000,67000340,小北里,住宅,50,0,18,3,21,0,0,0,0,0,0,0,120.2090062,23.00778
20240131,67000,67000370,大涼里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.1892373,22.9923029
20240131,67000,67000370,五條港里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.196801,22.9975266
20240131,67000,67000350,淵西里,住宅,50,1,1,9,10,0,1,1,2,1,10,4,120.1661469,23.0562175
20240131,67000,67000350,溪東里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.2015025,23.0253139
20240131,67000,67000360,天妃里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1671861,23.0007598
20240131,67000,67000360,億載里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1603737,22.9902803
20240131,67000,67000270,太子里,住宅,106,0,0,6,6,0,0,0,0,0,0,0,120.2584844,22.9912207
20240131,67000,67000270,文賢里,住宅,50,1,5,11,16,0,1,1,2,1,6,3,120.1932056,23.003892
20240131,67000,67000270,保安里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2310784,22.9231415
20240131,67000,67000280,八甲里,住宅,51,0,0,2,2,0,0,0,0,0,0,0,120.2988617,22.9746957
20240131,67000,67000310,東橋里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.241176,23.0243778
20240131,67000,67000310,崑山里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.2541575,22.9988384
20240130,67000,67000320,崇信里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.227472,22.9809439
