日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20221020,67000,67000310,大灣里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2707431,23.0067641
20221012,67000,67000310,大灣里,住宅,80,0,0,4,4,0,0,0,0,0,0,0,120.2707431,23.0067641
20221007,67000,67000310,大灣里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.2707431,23.0067641
20220929,67000,67000310,大灣里,住宅,80,0,0,10,10,0,0,0,0,0,0,0,120.2707431,23.0067641
20220923,67000,67000310,大灣里,住宅,80,0,0,10,10,0,0,0,0,0,0,0,120.2707431,23.0067641
20220921,67000,67000310,大灣里,住宅,57,0,0,12,12,0,0,0,0,0,0,0,120.2707431,23.0067641
20220919,67000,67000310,大灣里,住宅,80,1,0,5,5,0,2,2,3,1,40,8,120.2707431,23.0067641
20220908,67000,67000310,大灣里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.2707431,23.0067641
20220902,67000,67000310,大灣里,學校,80,0,0,3,3,0,0,0,0,0,0,0,120.2707431,23.0067641
20220826,67000,67000310,大灣里,住宅,80,2,0,15,15,0,6,6,8,2,40,8,120.2707431,23.0067641
20220818,67000,67000310,大灣里,住宅,80,0,0,32,32,0,0,0,0,0,0,0,120.2707431,23.0067641
20220804,67000,67000310,大灣里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.2707431,23.0067641
20220728,67000,67000310,大灣里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.2707431,23.0067641
20220721,67000,67000310,大灣里,住宅,80,0,0,10,10,0,0,0,0,0,0,0,120.2707431,23.0067641
20220715,67000,67000130,大灣里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1863512,23.2157828
20220714,67000,67000310,大灣里,住宅,80,0,4,23,27,0,0,0,0,0,0,0,120.2707431,23.0067641
20220707,67000,67000310,大灣里,住宅,80,5,0,25,25,0,6,6,8,2,24,6,120.2707431,23.0067641
20220704,67000,67000310,大灣里,住宅,80,0,0,19,19,0,0,0,0,0,0,0,120.2707431,23.0067641
20220623,67000,67000310,大灣里,住宅,120,0,0,7,7,0,0,0,0,0,0,0,120.2707431,23.0067641
20220616,67000,67000310,大灣里,住宅,80,3,0,8,8,0,3,3,4,1,38,8,120.2707431,23.0067641
20220613,67000,67000310,大灣里,住宅,80,0,0,19,19,0,0,0,0,0,0,0,120.2707431,23.0067641
20220606,67000,67000310,大灣里,住宅,80,0,0,12,12,0,0,0,0,0,0,0,120.2707431,23.0067641
20220530,67000,67000310,大灣里,住宅,80,0,0,30,30,0,0,0,0,0,0,0,120.2707431,23.0067641
20220527,67000,67000310,大灣里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.2707431,23.0067641
20220512,67000,67000310,大灣里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.2707431,23.0067641
20220506,67000,67000310,大灣里,住宅,80,0,0,29,29,0,0,0,0,0,0,0,120.2707431,23.0067641
20220428,67000,67000310,大灣里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.2707431,23.0067641
20220421,67000,67000310,大灣里,住宅,80,2,1,4,5,1,1,2,3,1,40,8,120.2707431,23.0067641
20220414,67000,67000310,大灣里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2707431,23.0067641
20220407,67000,67000310,大灣里,住宅,80,0,6,13,19,0,0,0,0,0,0,0,120.2707431,23.0067641
20220406,67000,67000130,大灣里,住宅,68,0,0,2,2,0,0,0,0,0,0,0,120.1863512,23.2157828
20220328,67000,67000310,大灣里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.2707431,23.0067641
20220316,67000,67000310,大灣里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2707431,23.0067641
20220310,67000,67000310,大灣里,住宅,80,1,1,14,15,0,2,2,3,1,13,4,120.2707431,23.0067641
20220304,67000,67000310,大灣里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2707431,23.0067641
20220218,67000,67000310,大灣里,學校,80,0,0,12,12,0,0,0,0,0,0,0,120.2707431,23.0067641
20220207,67000,67000310,大灣里,住宅,80,0,0,4,4,0,0,0,0,0,0,0,120.2707431,23.0067641
20220117,67000,67000310,大灣里,住宅,80,0,0,1,1,0,0,0,0,0,0,0,120.2707431,23.0067641
20220110,67000,67000310,大灣里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2707431,23.0067641
20221103,67000,67000120,子龍里,住宅,52,0,0,1,1,0,0,0,0,0,0,0,120.2079953,23.1696067
20221020,67000,67000120,子龍里,住宅,52,0,0,2,2,0,0,0,0,0,0,0,120.2079953,23.1696067
20220908,67000,67000120,子龍里,住宅,60,0,0,1,1,0,0,0,0,0,0,0,120.2079953,23.1696067
20220616,67000,67000120,子龍里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2079953,23.1696067
20220223,67000,67000120,子龍里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2079953,23.1696067
20221229,67000,67000340,小北里,住宅,50,1,1,9,10,0,1,1,2,1,10,4,120.2079953,23.008515
20221208,67000,67000340,小北里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.2079953,23.008515
20221128,67000,67000340,小北里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2079953,23.008515
20221117,67000,67000340,小北里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2079953,23.008515
20221107,67000,67000340,小北里,住宅,80,2,0,8,8,0,2,2,3,1,25,6,120.2079953,23.008515
20221107,67000,67000340,小北里,住宅,80,3,0,7,7,0,3,3,4,1,43,9,120.2079953,23.008515
20221104,67000,67000340,小北里,住宅,80,1,0,5,5,0,1,1,1,1,20,5,120.2079953,23.008515
20221014,67000,67000340,小北里,住宅,120,0,0,16,16,0,0,0,0,0,0,0,120.2079953,23.008515
20220929,67000,67000340,小北里,住宅,80,0,1,9,10,0,0,0,0,0,0,0,120.2079953,23.008515
20220916,67000,67000340,小北里,住宅,80,1,0,10,10,0,2,2,3,1,20,5,120.2079953,23.008515
20220817,67000,67000340,小北里,住宅,80,6,0,24,24,0,6,6,8,2,25,6,120.2079953,23.008515
20220817,67000,67000340,小北里,住宅,80,0,0,12,12,0,0,0,0,0,0,0,120.2079953,23.008515
20220728,67000,67000340,小北里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2079953,23.008515
20220616,67000,67000340,小北里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.2079953,23.008515
20220526,67000,67000340,小北里,住宅,80,2,0,13,13,0,2,2,3,1,15,5,120.2079953,23.008515
20220526,67000,67000340,小北里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2079953,23.008515
20220506,67000,67000340,小北里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.2079953,23.008515
20220421,67000,67000340,小北里,住宅,80,1,0,5,5,0,1,1,1,1,20,5,120.2079953,23.008515
20220408,67000,67000340,小北里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2079953,23.008515
20220309,67000,67000340,小北里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.1813004,23.006719
20220309,67000,67000340,小北里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.1813004,23.006719
20220304,67000,67000340,小北里,住宅,80,0,0,14,14,0,0,0,0,0,0,0,120.1813004,23.006719
20220225,67000,67000340,小北里,住宅,80,1,0,11,11,0,1,1,1,1,9,3,120.1813004,23.006719
20220214,67000,67000340,小北里,住宅,80,1,0,8,8,0,1,1,1,1,13,4,120.1813004,23.006719
20220211,67000,67000340,小北里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.1813004,23.006719
20220127,67000,67000340,小北里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.1813004,23.006719
20220121,67000,67000340,小北里,住宅,80,1,0,9,9,0,1,1,1,1,11,4,120.1813004,23.006719
20220121,67000,67000340,小北里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.1813004,23.006719
20220103,67000,67000340,小北里,住宅,80,1,0,5,5,0,1,1,1,1,20,5,120.1813004,23.006719
20221228,67000,67000370,小西門里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.199521,22.984497
20221219,67000,67000370,小西門里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.199521,22.984497
20221214,67000,67000370,小西門里,住宅,80,0,2,8,10,0,0,0,0,0,0,0,120.199521,22.984497
20221209,67000,67000370,小西門里,住宅,80,0,3,6,9,0,0,0,0,0,0,0,120.1991126,22.9873418
20221207,67000,67000370,小西門里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.1991126,22.9873418
20221129,67000,67000370,小西門里,住宅,80,2,1,5,6,1,1,2,3,1,33,8,120.1991126,22.9873418
20221121,67000,67000370,小西門里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1991126,22.9873418
20221115,67000,67000370,小西門里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.1991126,22.9873418
20221110,67000,67000370,小西門里,住宅,80,1,1,7,8,1,0,1,1,1,13,4,120.1991126,22.9873418
20221107,67000,67000370,小西門里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.1991126,22.9873418
20221103,67000,67000370,小西門里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.1991126,22.9873418
20221027,67000,67000370,小西門里,住宅,80,4,2,10,12,1,3,4,5,2,33,8,120.1991126,22.9873418
20221017,67000,67000370,小西門里,住宅,80,2,0,10,10,0,2,2,3,1,20,5,120.1991126,22.9873418
20221014,67000,67000370,小西門里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1991126,22.9873418
20221006,67000,67000370,小西門里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.1991126,22.9873418
20221005,67000,67000370,小西門里,住宅,80,0,1,7,8,0,0,0,0,0,0,0,120.1991126,22.9873418
20220928,67000,67000370,小西門里,住宅,80,1,1,16,17,0,1,1,1,1,6,3,120.1991126,22.9873418
20220920,67000,67000370,小西門里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.1991126,22.9873418
20220912,67000,67000370,小西門里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1991126,22.9873418
20220909,67000,67000370,小西門里,住宅,80,1,0,8,8,0,1,1,1,1,13,4,120.1991126,22.9873418
20220826,67000,67000370,小西門里,住宅,80,6,1,12,13,1,6,7,9,2,54,9,120.1991126,22.9873418
20220816,67000,67000370,小西門里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.1991126,22.9873418
20220812,67000,67000370,小西門里,住宅,100,0,0,8,8,0,0,0,0,0,0,0,120.1991126,22.9873418
20220802,67000,67000370,小西門里,住宅,81,0,0,26,26,0,0,0,0,0,0,0,120.1991126,22.9873418
20220727,67000,67000370,小西門里,住宅,80,1,0,15,15,0,1,1,1,1,7,3,120.1991126,22.9873418
20220725,67000,67000370,小西門里,住宅,80,1,1,2,3,1,0,1,1,1,33,8,120.1991126,22.9873418
20220722,67000,67000370,小西門里,住宅,80,1,0,5,5,0,1,1,1,1,20,5,120.1991126,22.9873418
20220706,67000,67000370,小西門里,住宅,80,1,1,13,14,1,0,1,1,1,7,3,120.1991126,22.9873418
20220701,67000,67000370,小西門里,住宅,80,1,0,7,7,0,1,1,1,1,14,4,120.1991126,22.9873418
20220614,67000,67000370,小西門里,住宅,80,0,1,7,8,0,0,0,0,0,0,0,120.1991126,22.9873418
20220606,67000,67000370,小西門里,住宅,80,0,2,7,9,0,0,0,0,0,0,0,120.1991126,22.9873418
20220601,67000,67000370,小西門里,住宅,120,1,0,8,8,0,1,1,1,1,13,4,120.1991126,22.9873418
20220523,67000,67000370,小西門里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.1991126,22.9873418
20220512,67000,67000370,小西門里,住宅,120,2,1,15,16,0,2,2,2,1,13,4,120.1991126,22.9873418
20220509,67000,67000370,小西門里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.1991126,22.9873418
20220503,67000,67000370,小西門里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.1991126,22.9873418
20220425,67000,67000370,小西門里,住宅,80,0,2,7,9,0,0,0,0,0,0,0,120.1991126,22.9873418
20220412,67000,67000370,小西門里,住宅,80,0,1,3,4,0,0,0,0,0,0,0,120.1991126,22.9873418
20220330,67000,67000370,小西門里,住宅,80,0,1,9,10,0,0,0,0,0,0,0,120.1991126,22.9873418
20220321,67000,67000370,小西門里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.1991126,22.9873418
20220310,67000,67000370,小西門里,住宅,80,0,0,4,4,0,0,0,0,0,0,0,120.1991126,22.9873418
20220303,67000,67000370,小西門里,住宅,80,0,1,3,4,0,0,0,0,0,0,0,120.1991126,22.9873418
20220128,67000,67000370,小西門里,住宅,80,0,4,17,21,0,0,0,0,0,0,0,120.1986166,22.9883267
20220122,67000,67000370,小西門里,住宅,80,1,0,22,22,0,2,2,3,1,9,3,120.1986166,22.9883267
20220114,67000,67000370,小西門里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.1986166,22.9883267
20220106,67000,67000370,小西門里,住宅,80,0,1,9,10,0,0,0,0,0,0,0,120.1986166,22.9883267
20221228,67000,67000320,小東里,住宅,50,3,5,14,19,2,1,3,6,2,16,5,120.227472,22.9970514
20221223,67000,67000320,小東里,住宅,50,1,8,4,12,0,1,1,2,1,8,3,120.227472,22.9970514
20221215,67000,67000320,小東里,住宅,75,1,0,3,3,0,1,1,1,1,33,8,120.227472,22.9970514
20221207,67000,67000320,小東里,住宅,50,3,7,16,23,0,3,3,6,2,13,4,120.227472,22.9970514
20221128,67000,67000320,小東里,住宅,80,0,1,15,16,0,0,0,0,0,0,0,120.227472,22.9970514
20221114,67000,67000320,小東里,住宅,80,4,0,16,16,0,5,5,6,2,31,7,120.227472,22.9970514
20221110,67000,67000320,小東里,住宅,80,1,0,17,17,0,1,1,1,1,6,3,120.227472,22.9970514
20221101,67000,67000320,小東里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.227472,22.9970514
20221028,67000,67000320,小東里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9970514
20221026,67000,67000320,小東里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9970514
20221012,67000,67000320,小東里,住宅,80,0,0,10,10,0,0,0,0,0,0,0,120.227472,22.9970514
20220929,67000,67000320,小東里,住宅,80,0,0,10,10,0,0,0,0,0,0,0,120.227472,22.9970514
20220914,67000,67000320,小東里,住宅,80,0,0,14,14,0,0,0,0,0,0,0,120.227472,22.9970514
20220905,67000,67000320,小東里,住宅,80,1,0,9,9,0,1,1,1,1,11,4,120.227472,22.9970514
20220902,67000,67000320,小東里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9970514
20220822,67000,67000320,小東里,住宅,80,2,0,14,14,0,2,2,3,1,14,4,120.227472,22.9970514
20220809,67000,67000320,小東里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.227472,22.9970514
20220805,67000,67000320,小東里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9970514
20220729,67000,67000320,小東里,住宅,80,0,1,19,20,0,0,0,0,0,0,0,120.227472,22.9970514
20220715,67000,67000320,小東里,住宅,80,0,1,9,10,0,0,0,0,0,0,0,120.227472,22.9970514
20220704,67000,67000320,小東里,住宅,80,1,0,15,15,0,1,1,1,1,7,3,120.227472,22.9970514
20220627,67000,67000320,小東里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.227472,22.9970514
20220620,67000,67000320,小東里,住宅,80,1,0,4,4,0,1,1,1,1,25,6,120.227472,22.9970514
20220613,67000,67000320,小東里,住宅,80,1,0,14,14,0,1,1,1,1,7,3,120.227472,22.9970514
20220606,67000,67000320,小東里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.227472,22.9970514
20220530,67000,67000320,小東里,住宅,80,0,1,7,8,0,0,0,0,0,0,0,120.227472,22.9970514
20220523,67000,67000320,小東里,住宅,80,0,0,15,15,0,0,0,0,0,0,0,120.227472,22.9970514
20220519,67000,67000320,小東里,住宅,80,1,0,8,8,0,1,1,1,1,13,4,120.227472,22.9970514
20220509,67000,67000320,小東里,住宅,80,3,7,12,19,1,2,3,4,1,16,5,120.227472,22.9970514
20220429,67000,67000320,小東里,住宅,80,0,0,4,4,0,0,0,0,0,0,0,120.227472,22.9970514
20220425,67000,67000320,小東里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.227472,22.9970514
20220420,67000,67000320,小東里,住宅,80,0,1,10,11,0,0,0,0,0,0,0,120.227472,22.9970514
20220411,67000,67000320,小東里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.227472,22.9970514
20220331,67000,67000320,小東里,住宅,80,0,1,4,5,0,0,0,0,0,0,0,120.227472,22.9970514
20220321,67000,67000320,小東里,住宅,120,0,0,21,21,0,0,0,0,0,0,0,120.227472,22.9970514
20220318,67000,67000320,小東里,住宅,120,0,0,4,4,0,0,0,0,0,0,0,120.227472,22.9970514
20220307,67000,67000320,小東里,住宅,80,0,0,4,4,0,0,0,0,0,0,0,120.227472,22.9970514
20220301,67000,67000320,小東里,住宅,80,0,2,12,14,0,0,0,0,0,0,0,120.227472,22.9970514
20220225,67000,67000320,小東里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.227472,22.9970514
20220210,67000,67000320,小東里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.227472,22.9970514
20220124,67000,67000320,小東里,住宅,80,0,0,19,19,0,0,0,0,0,0,0,120.227472,22.9970514
20220121,67000,67000320,小東里,住宅,120,0,0,3,3,0,0,0,0,0,0,0,120.227472,22.9970514
20220107,67000,67000320,小東里,住宅,120,0,0,8,8,0,0,0,0,0,0,0,120.227472,22.9970514
20220912,67000,67000250,小崙里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.4991209,23.0517371
20220721,67000,67000250,小崙里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.4991209,23.0517371
20220613,67000,67000250,小崙里,住宅,60,0,0,9,9,0,0,0,0,0,0,0,120.4991209,23.0517371
20220418,67000,67000250,小崙里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.4991209,23.0517371
20220322,67000,67000250,小崙里,住宅,57,0,0,2,2,0,0,0,0,0,0,0,120.4991209,23.0517371
20220105,67000,67000250,小崙里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4991209,23.0517371
20221210,67000,67000190,小新里,住宅,102,0,0,8,8,0,0,0,0,0,0,0,120.3147208,23.1229464
20220609,67000,67000190,小新里,住宅,103,0,0,7,7,0,0,0,0,0,0,0,120.3147208,23.1229464
20220713,67000,67000180,山?里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.3349024,23.0087025
20220314,67000,67000180,山?里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,120.3349024,23.0087025
20221214,67000,67000220,山上里,住宅,60,0,0,0,0,0,0,0,0,0,0,0,120.3594043,23.101435
20221209,67000,67000220,山上里,住宅,55,0,0,1,1,0,0,0,0,0,0,0,120.3594043,23.101435
20221205,67000,67000290,山西里,住宅,55,0,0,4,4,0,0,0,0,0,0,0,120.3219289,22.9671673
20221103,67000,67000290,山西里,住宅,55,0,0,8,8,0,0,0,0,0,0,0,120.3219289,22.9671673
20221011,67000,67000290,山西里,住宅,57,0,0,5,5,0,0,0,0,0,0,0,120.3219289,22.9671673
20220902,67000,67000290,山西里,住宅,52,0,0,3,3,0,0,0,0,0,0,0,120.3219289,22.9671673
20220804,67000,67000290,山西里,住宅,53,0,0,7,7,0,0,0,0,0,0,0,120.3219289,22.9671673
20220601,67000,67000290,山西里,住宅,55,0,0,5,5,0,0,0,0,0,0,0,120.3219289,22.9671673
20220510,67000,67000290,山西里,住宅,52,0,0,2,2,0,0,0,0,0,0,0,120.3219289,22.9671673
20220411,67000,67000290,山西里,住宅,52,0,0,5,5,0,0,0,0,0,0,0,120.3219289,22.9671673
20220303,67000,67000290,山西里,住宅,55,0,0,12,12,0,0,0,0,0,0,0,120.3219289,22.9671673
20221226,67000,67000260,中正里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.409835,23.0679769
20220928,67000,67000260,中正里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.409835,23.0679769
20220628,67000,67000260,中正里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.409835,23.0679769
20220118,67000,67000260,中正里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.409835,23.0679769
20221229,67000,67000320,中西里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2202587,22.9905086
20221205,67000,67000320,中西里,住宅,80,1,0,9,9,0,1,1,1,1,11,4,120.2202587,22.9905086
20221201,67000,67000320,中西里,住宅,80,2,1,6,7,0,2,2,3,1,29,7,120.2202587,22.9905086
20221117,67000,67000320,中西里,住宅,80,1,0,7,7,0,1,1,1,1,14,4,120.2202587,22.9905086
20221107,67000,67000320,中西里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.2202587,22.9905086
20221027,67000,67000320,中西里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.2202587,22.9905086
20221018,67000,67000320,中西里,住宅,80,1,3,10,13,1,0,1,1,1,8,3,120.2202587,22.9905086
20221003,67000,67000320,中西里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2202587,22.9905086
20220926,67000,67000320,中西里,住宅,80,0,2,7,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20220915,67000,67000320,中西里,住宅,80,0,0,2,2,0,0,0,0,0,0,0,120.2202587,22.9905086
20220908,67000,67000320,中西里,住宅,80,1,2,7,9,0,1,1,1,1,11,4,120.2202587,22.9905086
20220902,67000,67000320,中西里,學校,80,0,0,2,2,0,0,0,0,0,0,0,120.2202587,22.9905086
20220902,67000,67000320,中西里,學校,80,1,1,6,7,0,1,1,1,1,14,4,120.2202587,22.9905086
20220902,67000,67000320,中西里,學校,80,0,3,6,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20220823,67000,67000320,中西里,住宅,80,0,12,10,22,0,0,0,0,0,0,0,120.2202587,22.9905086
20220818,67000,67000320,中西里,住宅,80,0,0,12,12,0,0,0,0,0,0,0,120.2202587,22.9905086
20220808,67000,67000320,中西里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.2202587,22.9905086
20220804,67000,67000320,中西里,住宅,80,2,8,12,20,0,2,2,3,1,10,4,120.2202587,22.9905086
20220728,67000,67000320,中西里,住宅,80,0,0,18,18,0,0,0,0,0,0,0,120.2202587,22.9905086
20220725,67000,67000320,中西里,住宅,80,1,0,3,3,0,1,1,1,1,33,8,120.2202587,22.9905086
20220715,67000,67000320,中西里,住宅,80,0,1,25,26,0,0,0,0,0,0,0,120.2202587,22.9905086
20220627,67000,67000320,中西里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2202587,22.9905086
20220620,67000,67000320,中西里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2202587,22.9905086
20220613,67000,67000320,中西里,住宅,80,2,1,16,17,0,2,2,3,1,12,4,120.2202587,22.9905086
20220608,67000,67000320,中西里,住宅,80,2,0,18,18,0,2,2,3,1,11,4,120.2202587,22.9905086
20220527,67000,67000320,中西里,住宅,80,0,1,12,13,0,0,0,0,0,0,0,120.2202587,22.9905086
20220517,67000,67000320,中西里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20220506,67000,67000320,中西里,住宅,120,0,0,6,6,0,0,0,0,0,0,0,120.2202587,22.9905086
20220429,67000,67000320,中西里,住宅,80,0,0,1,1,0,0,0,0,0,0,0,120.2202587,22.9905086
20220419,67000,67000320,中西里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2202587,22.9905086
20220414,67000,67000320,中西里,住宅,80,0,7,6,13,0,0,0,0,0,0,0,120.2202587,22.9905086
20220401,67000,67000320,中西里,住宅,80,0,2,0,2,0,0,0,0,0,0,0,120.2202587,22.9905086
20220318,67000,67000320,中西里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2202587,22.9905086
20220311,67000,67000320,中西里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20220304,67000,67000320,中西里,住宅,80,0,1,11,12,0,0,0,0,0,0,0,120.2202587,22.9905086
20220222,67000,67000320,中西里,住宅,80,0,1,8,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20220216,67000,67000320,中西里,學校,80,0,1,11,12,0,0,0,0,0,0,0,120.2202587,22.9905086
20220214,67000,67000320,中西里,學校,80,0,0,9,9,0,0,0,0,0,0,0,120.2202587,22.9905086
20220214,67000,67000320,中西里,學校,80,0,1,0,1,0,0,0,0,0,0,0,120.2202587,22.9905086
20220110,67000,67000320,中西里,住宅,80,0,0,2,2,0,0,0,0,0,0,0,120.2202587,22.9905086
20220103,67000,67000320,中西里,住宅,120,0,0,7,7,0,0,0,0,0,0,0,120.2202587,22.9905086
20221209,67000,67000250,中坑里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.4501653,23.0540775
20220923,67000,67000250,中坑里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.4501653,23.0540775
20220804,67000,67000250,中坑里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.4501653,23.0540775
20220617,67000,67000250,中坑里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.4501653,23.0540775
20220113,67000,67000250,中坑里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.4501653,23.0540775
20220915,67000,67000210,中沙里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2079953,23.072953
20220609,67000,67000210,中沙里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2079953,23.072953
20220501,67000,67000210,中沙里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2079953,23.072953
20220523,67000,67000090,中社里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3262535,23.2385397
20220325,67000,67000090,中社里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3262535,23.2385397
20220119,67000,67000090,中社里,住宅,60,0,0,6,6,0,0,0,0,0,0,0,120.3262535,23.2385397
20221220,67000,67000270,中洲里,住宅,50,0,3,15,18,0,0,0,0,0,0,0,120.2599266,22.9063718
20221213,67000,67000270,中洲里,住宅,80,0,0,14,14,0,0,0,0,0,0,0,120.2599266,22.9063718
20221209,67000,67000270,中洲里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2599266,22.9063718
20221206,67000,67000130,中洲里,住宅,51,0,0,1,1,0,0,0,0,0,0,0,120.1502699,23.2462108
20221128,67000,67000270,中洲里,住宅,80,0,0,16,16,0,0,0,0,0,0,0,120.2599266,22.9063718
20221124,67000,67000270,中洲里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.2599266,22.9063718
20221115,67000,67000270,中洲里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.2599266,22.9063718
20221110,67000,67000270,中洲里,住宅,80,2,0,32,32,0,2,2,3,1,6,3,120.2599266,22.9063718
20221110,67000,67000270,中洲里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.2599266,22.9063718
20221102,67000,67000270,中洲里,住宅,80,1,0,16,16,0,1,1,1,1,6,3,120.2599266,22.9063718
20221027,67000,67000270,中洲里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.2599266,22.9063718
20221021,67000,67000270,中洲里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2599266,22.9063718
20221012,67000,67000270,中洲里,住宅,80,1,0,13,13,0,1,1,1,1,8,3,120.2599266,22.9063718
