日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20210913,67000,67000320,大同里,住宅,80,0,1,28,29,0,0,0,0,0,0,0,120.2130451,22.9839645
20211007,67000,67000320,大同里,住宅,81,1,4,0,4,1,0,1,1,1,25,6,120.2130451,22.9839645
20211015,67000,67000320,大同里,住宅,120,1,0,10,10,0,1,1,1,1,10,4,120.2130451,22.9839645
20211018,67000,67000320,大同里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.2130451,22.9839645
20211029,67000,67000320,大同里,住宅,120,0,2,16,18,0,0,0,0,0,0,0,120.2130451,22.9839645
20211104,67000,67000320,大同里,住宅,80,1,0,8,8,0,1,1,1,1,13,4,120.2130451,22.9839645
20211123,67000,67000320,大同里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.2130451,22.9839645
20211202,67000,67000320,大同里,住宅,80,0,3,2,5,0,0,0,0,0,0,0,120.2130451,22.9839645
20210113,67000,67000350,大安里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.1950093,23.0313733
20210118,67000,67000350,大安里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.1950093,23.0313733
20210126,67000,67000350,大安里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1950093,23.0313733
20210205,67000,67000350,大安里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.1950093,23.0313733
20210217,67000,67000350,大安里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.1950093,23.0313733
20210305,67000,67000350,大安里,住宅,52,0,1,5,6,0,0,0,0,0,0,0,120.1950093,23.0313733
20210325,67000,67000350,大安里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1950093,23.0313733
20210401,67000,67000350,大安里,住宅,50,1,3,2,5,1,0,1,2,1,20,5,120.1950093,23.0313733
20210428,67000,67000350,大安里,住宅,50,1,7,5,12,0,1,1,2,1,8,3,120.1950093,23.0313733
20210510,67000,67000350,大安里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.1950093,23.0313733
20210521,67000,67000350,大安里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1950093,23.0313733
20210527,67000,67000350,大安里,住宅,80,0,4,9,13,0,0,0,0,0,0,0,120.1950093,23.0313733
20210610,67000,67000350,大安里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.1950093,23.0313733
20210709,67000,67000350,大安里,住宅,80,0,4,12,16,0,0,0,0,0,0,0,120.1950093,23.0313733
20210712,67000,67000350,大安里,住宅,80,1,0,4,4,0,1,1,1,1,25,6,120.1950093,23.0313733
20210730,67000,67000350,大安里,住宅,85,0,2,7,9,0,0,0,0,0,0,0,120.1950093,23.0313733
20210813,67000,67000350,大安里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1950093,23.0313733
20210823,67000,67000350,大安里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.1950093,23.0313733
20210909,67000,67000350,大安里,住宅,80,0,2,3,5,0,0,0,0,0,0,0,120.1950093,23.0313733
20210911,67000,67000350,大安里,住宅,120,0,0,5,5,0,0,0,0,0,0,0,120.1950093,23.0313733
20211001,67000,67000350,大安里,住宅,80,0,1,5,6,0,0,0,0,0,0,0,120.1950093,23.0313733
20211022,67000,67000350,大安里,住宅,80,0,2,7,9,0,0,0,0,0,0,0,120.1950093,23.0313733
20211105,67000,67000350,大安里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1950093,23.0313733
20211119,67000,67000350,大安里,住宅,80,0,1,5,6,0,0,0,0,0,0,0,120.1950093,23.0313733
20211129,67000,67000350,大安里,住宅,120,0,0,8,8,0,0,0,0,0,0,0,120.1950093,23.0313733
20211209,67000,67000350,大安里,住宅,80,0,4,5,9,0,0,0,0,0,0,0,120.1950093,23.0313733
20211220,67000,67000350,大安里,住宅,80,0,1,4,5,0,0,0,0,0,0,0,120.1950093,23.0313733
20211227,67000,67000350,大安里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.1950093,23.0313733
20210111,67000,67000330,大成里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1986166,22.9802712
20210128,67000,67000330,大成里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,120.1986166,22.9802712
20210203,67000,67000330,大成里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.1986166,22.9802712
20210217,67000,67000330,大成里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.1986166,22.9802712
20210223,67000,67000330,大成里,學校,50,0,0,0,0,0,0,0,0,0,0,0,120.1986166,22.9802712
20210308,67000,67000330,大成里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1986166,22.9802712
20210317,67000,67000330,大成里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.1986166,22.9802712
20210323,67000,67000330,大成里,住宅,50,2,7,8,15,0,2,2,4,1,13,4,120.1986166,22.9802712
20210329,67000,67000330,大成里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,120.1986166,22.9802712
20210401,67000,67000330,大成里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.1986166,22.9802712
20210415,67000,67000330,大成里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.1986166,22.9802712
20210415,67000,67000330,大成里,住宅,50,4,4,10,14,0,4,4,8,2,29,7,120.1986166,22.9802712
20210422,67000,67000330,大成里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.1986166,22.9802712
20210429,67000,67000330,大成里,住宅,50,1,5,6,11,1,0,1,2,1,9,3,120.1986166,22.9802712
20210504,67000,67000330,大成里,住宅,50,0,2,26,28,0,0,0,0,0,0,0,120.1986166,22.9802712
20210504,67000,67000330,大成里,住宅,50,0,14,7,21,0,0,0,0,0,0,0,120.1986166,22.9802712
20210507,67000,67000330,大成里,住宅,75,2,6,5,11,2,0,2,3,1,18,5,120.1986166,22.9802712
20210514,67000,67000330,大成里,住宅,50,0,3,14,17,0,0,0,0,0,0,0,120.1986166,22.9802712
20210518,67000,67000330,大成里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.1986166,22.9802712
20210520,67000,67000330,大成里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1986166,22.9802712
20210527,67000,67000330,大成里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.1986166,22.9802712
20210527,67000,67000330,大成里,住宅,80,0,2,5,7,0,0,0,0,0,0,0,120.1986166,22.9802712
20210528,67000,67000330,大成里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1986166,22.9802712
20210601,67000,67000330,大成里,住宅,80,1,0,9,9,0,1,1,1,1,11,4,120.1986166,22.9802712
20210601,67000,67000330,大成里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.1986166,22.9802712
20210610,67000,67000330,大成里,住宅,80,0,0,14,14,0,0,0,0,0,0,0,120.1986166,22.9802712
20210617,67000,67000330,大成里,住宅,80,1,8,12,20,1,0,1,1,1,5,2,120.1986166,22.9802712
20210622,67000,67000330,大成里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.1986166,22.9802712
20210625,67000,67000330,大成里,住宅,80,1,0,8,8,0,1,1,1,1,13,4,120.1986166,22.9802712
20210625,67000,67000330,大成里,住宅,80,0,5,22,27,0,0,0,0,0,0,0,120.1986166,22.9802712
20210702,67000,67000330,大成里,住宅,80,3,2,16,18,0,3,3,4,1,17,5,120.1986166,22.9802712
20210708,67000,67000330,大成里,住宅,80,1,0,9,9,0,1,1,1,1,11,4,120.1986166,22.9802712
20210709,67000,67000330,大成里,住宅,80,2,0,9,9,0,2,2,3,1,22,6,120.1986166,22.9802712
20210712,67000,67000330,大成里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.1986166,22.9802712
20210722,67000,67000330,大成里,住宅,80,0,3,7,10,0,0,0,0,0,0,0,120.1986166,22.9802712
20210726,67000,67000330,大成里,住宅,80,1,0,14,14,0,1,1,1,1,7,3,120.1986166,22.9802712
20210805,67000,67000330,大成里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.1986166,22.9802712
20210812,67000,67000330,大成里,住宅,80,0,0,12,12,0,0,0,0,0,0,0,120.1986166,22.9802712
20210819,67000,67000330,大成里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1986166,22.9802712
20210826,67000,67000330,大成里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.1986166,22.9802712
20210903,67000,67000330,大成里,住宅,80,1,2,5,7,1,0,1,1,1,14,4,120.1986166,22.9802712
20210909,67000,67000330,大成里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.1986166,22.9802712
20210914,67000,67000330,大成里,住宅,80,1,0,20,20,0,1,1,1,1,5,2,120.1986166,22.9802712
20210916,67000,67000330,大成里,住宅,80,1,0,19,19,0,1,1,1,1,5,2,120.1986166,22.9802712
20210922,67000,67000330,大成里,住宅,80,1,0,3,3,0,1,1,1,1,33,8,120.1986166,22.9802712
20211004,67000,67000330,大成里,住宅,80,0,2,12,14,0,0,0,0,0,0,0,120.1986166,22.9802712
20211014,67000,67000330,大成里,住宅,80,0,0,2,2,0,0,0,0,0,0,0,120.1986166,22.9802712
20211021,67000,67000330,大成里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.1986166,22.9802712
20211026,67000,67000330,大成里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.1986166,22.9802712
20211104,67000,67000330,大成里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.1986166,22.9802712
20211109,67000,67000330,大成里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.1986166,22.9802712
20211112,67000,67000330,大成里,住宅,80,0,7,4,11,0,0,0,0,0,0,0,120.1986166,22.9802712
20211117,67000,67000330,大成里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.1986166,22.9802712
20211129,67000,67000330,大成里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.1986166,22.9802712
20211214,67000,67000330,大成里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.1986166,22.9802712
20211220,67000,67000330,大成里,住宅,80,1,0,2,2,0,1,1,1,1,50,9,120.1986166,22.9802712
20210113,67000,67000030,大竹里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.4040725,23.3640976
20210816,67000,67000030,大竹里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.4040725,23.3640976
20210121,67000,67000180,大坑里,地區,50,0,0,14,14,0,0,0,0,0,0,0,120.3752561,23.0109282
20210520,67000,67000180,大坑里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3752561,23.0109282
20210520,67000,67000180,大坑里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.3752561,23.0109282
20210122,67000,67000010,大宏里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.3190457,23.3084712
20210412,67000,67000010,大宏里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.3190457,23.3084712
20210114,67000,67000340,大和里,住宅,75,0,8,16,24,0,0,0,0,0,0,0,120.1914018,23.0153463
20210121,67000,67000340,大和里,住宅,53,0,4,6,10,0,0,0,0,0,0,0,120.1914018,23.0153463
20210205,67000,67000340,大和里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1914018,23.0153463
20210218,67000,67000340,大和里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1914018,23.0153463
20210303,67000,67000340,大和里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1914018,23.0153463
20210325,67000,67000340,大和里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,120.1914018,23.0153463
20210409,67000,67000340,大和里,住宅,50,1,7,8,15,1,0,1,2,1,7,3,120.1914018,23.0153463
20210422,67000,67000340,大和里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.1914018,23.0153463
20210422,67000,67000340,大和里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.1914018,23.0153463
20210514,67000,67000340,大和里,住宅,50,2,4,6,10,0,3,3,6,2,30,7,120.1914018,23.0153463
20210527,67000,67000340,大和里,住宅,80,1,0,10,10,0,1,1,1,1,10,4,120.1914018,23.0153463
20210607,67000,67000340,大和里,住宅,83,0,0,20,20,0,0,0,0,0,0,0,120.1914018,23.0153463
20210609,67000,67000340,大和里,住宅,80,0,4,12,16,0,0,0,0,0,0,0,120.1914018,23.0153463
20210625,67000,67000340,大和里,住宅,81,3,0,20,20,0,3,3,4,1,15,5,120.1914018,23.0153463
20210705,67000,67000340,大和里,住宅,80,3,0,24,24,0,3,3,4,1,13,4,120.1914018,23.0153463
20210722,67000,67000340,大和里,住宅,80,5,0,18,18,0,6,6,8,2,33,8,120.1914018,23.0153463
20210729,67000,67000340,大和里,住宅,82,1,0,43,43,0,1,1,1,1,2,1,120.1914018,23.0153463
20210802,67000,67000340,大和里,住宅,80,3,0,29,29,0,3,3,4,1,10,4,120.1914018,23.0153463
20210812,67000,67000340,大和里,住宅,80,1,1,27,28,0,2,2,3,1,7,3,120.1914018,23.0153463
20210820,67000,67000340,大和里,住宅,80,2,0,18,18,0,3,3,4,1,17,5,120.1914018,23.0153463
20210827,67000,67000340,大和里,住宅,80,3,0,26,26,0,3,3,4,1,12,4,120.1914018,23.0153463
20210902,67000,67000340,大和里,住宅,80,2,0,14,14,0,2,2,3,1,14,4,120.1914018,23.0153463
20210908,67000,67000340,大和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1914018,23.0153463
20210910,67000,67000340,大和里,住宅,80,2,0,16,16,0,2,2,3,1,13,4,120.1914018,23.0153463
20210916,67000,67000340,大和里,住宅,80,2,0,5,5,0,2,2,3,1,40,8,120.1914018,23.0153463
20211015,67000,67000340,大和里,住宅,80,3,0,12,12,0,3,3,4,1,25,6,120.1914018,23.0153463
20211028,67000,67000340,大和里,住宅,80,1,3,3,6,1,0,1,1,1,17,5,120.1914018,23.0153463
20211110,67000,67000340,大和里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.1914018,23.0153463
20211125,67000,67000340,大和里,住宅,81,0,2,12,14,0,0,0,0,0,0,0,120.1914018,23.0153463
20211208,67000,67000340,大和里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,120.1914018,23.0153463
20211222,67000,67000340,大和里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.1914018,23.0153463
20210811,67000,67000300,大坪里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.3867834,22.9334133
20210111,67000,67000330,大忠里,住宅,50,2,6,5,11,0,2,2,4,1,18,5,120.2101595,22.9698014
20210128,67000,67000330,大忠里,住宅,50,0,6,2,8,0,0,0,0,0,0,0,120.2101595,22.9698014
20210204,67000,67000330,大忠里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.2101595,22.9698014
20210220,67000,67000330,大忠里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2101595,22.9698014
20210226,67000,67000330,大忠里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2101595,22.9698014
20210305,67000,67000330,大忠里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2101595,22.9698014
20210312,67000,67000330,大忠里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,120.2101595,22.9698014
20210319,67000,67000330,大忠里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,120.2101595,22.9698014
20210325,67000,67000330,大忠里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2101595,22.9698014
20210416,67000,67000330,大忠里,住宅,50,0,6,11,17,0,0,0,0,0,0,0,120.2101595,22.9698014
20210422,67000,67000330,大忠里,住宅,50,2,9,2,11,2,0,2,4,1,18,5,120.2101595,22.9698014
20210430,67000,67000330,大忠里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,120.2101595,22.9698014
20210507,67000,67000330,大忠里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2101595,22.9698014
20210512,67000,67000330,大忠里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.2101595,22.9698014
20210527,67000,67000330,大忠里,住宅,80,1,0,7,7,0,1,1,1,1,14,4,120.2101595,22.9698014
20210531,67000,67000330,大忠里,住宅,80,0,0,15,15,0,0,0,0,0,0,0,120.2101595,22.9698014
20210607,67000,67000330,大忠里,住宅,80,1,1,8,9,0,1,1,1,1,11,4,120.2101595,22.9698014
20210630,67000,67000330,大忠里,住宅,80,3,0,19,19,0,3,3,4,1,16,5,120.2101595,22.9698014
20210708,67000,67000330,大忠里,住宅,80,0,0,2,2,0,0,0,0,0,0,0,120.2101595,22.9698014
20210729,67000,67000330,大忠里,住宅,80,3,0,16,16,0,3,3,4,1,19,5,120.2101595,22.9698014
20210811,67000,67000330,大忠里,住宅,80,2,0,14,14,0,2,2,3,1,14,4,120.2101595,22.9698014
20210820,67000,67000330,大忠里,住宅,80,0,0,10,10,0,0,0,0,0,0,0,120.2101595,22.9698014
20210831,67000,67000330,大忠里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2101595,22.9698014
20210909,67000,67000330,大忠里,住宅,80,2,0,6,6,0,2,2,3,1,33,8,120.2101595,22.9698014
20211008,67000,67000330,大忠里,住宅,80,0,0,7,7,0,0,0,0,0,0,0,120.2101595,22.9698014
20211019,67000,67000330,大忠里,住宅,80,0,0,4,4,0,0,0,0,0,0,0,120.2101595,22.9698014
20211105,67000,67000330,大忠里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2101595,22.9698014
20211115,67000,67000330,大忠里,住宅,80,0,1,2,3,0,0,0,0,0,0,0,120.2101595,22.9698014
20211123,67000,67000330,大忠里,住宅,80,0,0,12,12,0,0,0,0,0,0,0,120.2101595,22.9698014
20211210,67000,67000330,大忠里,住宅,80,0,0,13,13,0,0,0,0,0,0,0,120.2101595,22.9698014
20211213,67000,67000330,大忠里,住宅,120,1,0,19,19,0,1,1,1,1,5,2,120.2101595,22.9698014
20211223,67000,67000330,大忠里,住宅,80,0,0,1,1,0,0,0,0,0,0,0,120.2101595,22.9698014
20211227,67000,67000330,大忠里,住宅,80,0,0,1,1,0,0,0,0,0,0,0,120.2101595,22.9698014
20210107,67000,67000330,大林里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.2058311,22.9733919
20210114,67000,67000330,大林里,住宅,50,0,11,0,11,0,0,0,0,0,0,0,120.2058311,22.9733919
20210119,67000,67000030,大林里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4559258,23.3369326
20210126,67000,67000330,大林里,住宅,50,1,2,13,15,0,1,1,2,1,7,3,120.2058311,22.9733919
20210201,67000,67000330,大林里,住宅,50,0,7,1,8,0,0,0,0,0,0,0,120.2058311,22.9733919
20210208,67000,67000330,大林里,住宅,50,2,5,10,15,0,2,2,4,1,13,4,120.2058311,22.9733919
20210304,67000,67000330,大林里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2058311,22.9733919
20210308,67000,67000330,大林里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.2058311,22.9733919
20210315,67000,67000330,大林里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,120.2058311,22.9733919
20210318,67000,67000330,大林里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,120.2058311,22.9733919
20210325,67000,67000330,大林里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,120.2058311,22.9733919
20210406,67000,67000330,大林里,住宅,50,0,11,0,11,0,0,0,0,0,0,0,120.2058311,22.9733919
20210415,67000,67000330,大林里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.2058311,22.9733919
20210415,67000,67000330,大林里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2058311,22.9733919
20210420,67000,67000330,大林里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2058311,22.9733919
20210422,67000,67000330,大林里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2058311,22.9733919
20210507,67000,67000330,大林里,住宅,50,0,14,4,18,0,0,0,0,0,0,0,120.2058311,22.9733919
20210513,67000,67000330,大林里,住宅,50,1,10,2,12,0,1,1,2,1,8,3,120.2058311,22.9733919
20210514,67000,67000330,大林里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2058311,22.9733919
20210518,67000,67000330,大林里,住宅,50,1,3,7,10,0,1,1,2,1,10,4,120.2058311,22.9733919
20210519,67000,67000330,大林里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2058311,22.9733919
20210520,67000,67000030,大林里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.4559258,23.3369326
20210527,67000,67000330,大林里,住宅,80,1,0,5,5,0,1,1,1,1,20,5,120.2058311,22.9733919
20210527,67000,67000330,大林里,住宅,81,1,0,13,13,0,1,1,1,1,8,3,120.2058311,22.9733919
20210603,67000,67000330,大林里,住宅,80,2,8,14,22,0,2,2,3,1,9,3,120.2058311,22.9733919
20210604,67000,67000330,大林里,住宅,80,0,0,8,8,0,0,0,0,0,0,0,120.2058311,22.9733919
20210610,67000,67000330,大林里,住宅,80,0,7,8,15,0,0,0,0,0,0,0,120.2058311,22.9733919
20210621,67000,67000330,大林里,住宅,80,3,0,23,23,0,3,3,4,1,13,4,120.2058311,22.9733919
20210628,67000,67000330,大林里,住宅,80,1,0,14,14,0,1,1,1,1,7,3,120.2058311,22.9733919
20210702,67000,67000330,大林里,住宅,80,2,0,5,5,0,2,2,3,1,40,8,120.2058311,22.9733919
20210706,67000,67000330,大林里,住宅,80,2,11,4,15,0,2,2,3,1,13,4,120.2058311,22.9733919
20210707,67000,67000330,大林里,住宅,80,2,0,6,6,0,2,2,3,1,33,8,120.2058311,22.9733919
20210712,67000,67000330,大林里,住宅,80,1,0,2,2,0,1,1,1,1,50,9,120.2058311,22.9733919
20210713,67000,67000330,大林里,住宅,80,0,1,32,33,0,0,0,0,0,0,0,120.2058311,22.9733919
20210721,67000,67000330,大林里,住宅,80,1,0,13,13,0,1,1,1,1,8,3,120.2058311,22.9733919
20210721,67000,67000330,大林里,住宅,80,1,0,11,11,0,1,1,1,1,9,3,120.2058311,22.9733919
20210726,67000,67000330,大林里,住宅,80,2,0,8,8,0,2,2,3,1,25,6,120.2058311,22.9733919
20210806,67000,67000330,大林里,住宅,80,0,6,11,17,0,0,0,0,0,0,0,120.2058311,22.9733919
20210810,67000,67000330,大林里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2058311,22.9733919
20210812,67000,67000330,大林里,住宅,80,5,9,25,34,0,9,9,11,3,26,6,120.2058311,22.9733919
20210818,67000,67000330,大林里,住宅,80,3,0,33,33,0,3,3,4,1,9,3,120.2058311,22.9733919
20210826,67000,67000330,大林里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2058311,22.9733919
20210826,67000,67000330,大林里,住宅,80,1,0,6,6,0,1,1,1,1,17,5,120.2058311,22.9733919
20210831,67000,67000330,大林里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.2058311,22.9733919
20210901,67000,67000330,大林里,住宅,80,0,0,11,11,0,0,0,0,0,0,0,120.2058311,22.9733919
20210906,67000,67000330,大林里,住宅,80,0,3,13,16,0,0,0,0,0,0,0,120.2058311,22.9733919
20210917,67000,67000330,大林里,住宅,80,0,5,3,8,0,0,0,0,0,0,0,120.2058311,22.9733919
20210924,67000,67000330,大林里,住宅,80,0,0,6,6,0,0,0,0,0,0,0,120.2058311,22.9733919
20210928,67000,67000330,大林里,住宅,80,0,0,5,5,0,0,0,0,0,0,0,120.2058311,22.9733919
20211004,67000,67000330,大林里,住宅,80,0,7,9,16,0,0,0,0,0,0,0,120.2058311,22.9733919
20211014,67000,67000330,大林里,住宅,80,0,4,4,8,0,0,0,0,0,0,0,120.2058311,22.9733919
20211021,67000,67000330,大林里,住宅,80,3,0,11,11,0,3,3,4,1,27,6,120.2058311,22.9733919
20211027,67000,67000330,大林里,住宅,80,0,0,3,3,0,0,0,0,0,0,0,120.2058311,22.9733919
20211101,67000,67000330,大林里,住宅,80,0,6,5,11,0,0,0,0,0,0,0,120.2058311,22.9733919
20211102,67000,67000030,大林里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.4559258,23.3369326
20211111,67000,67000330,大林里,住宅,80,1,4,7,11,0,2,2,3,1,18,5,120.2058311,22.9733919
20211126,67000,67000330,大林里,住宅,80,1,0,9,9,0,1,1,1,1,11,4,120.2058311,22.9733919
20211202,67000,67000330,大林里,住宅,80,0,5,4,9,0,0,0,0,0,0,0,120.2058311,22.9733919
20211209,67000,67000330,大林里,住宅,80,0,5,1,6,0,0,0,0,0,0,0,120.2058311,22.9733919
20211224,67000,67000330,大林里,住宅,120,2,0,12,12,0,2,2,2,1,17,5,120.2058311,22.9733919
20211227,67000,67000330,大林里,住宅,80,0,0,12,12,0,0,0,0,0,0,0,120.2058311,22.9733919
20210126,67000,67000200,大社里,住宅,100,0,0,11,11,0,0,0,0,0,0,0,120.3291365,23.0903938
20210323,67000,67000200,大社里,住宅,100,0,0,3,3,0,0,0,0,0,0,0,120.3291365,23.0903938
20210811,67000,67000200,大社里,住宅,100,0,0,6,6,0,0,0,0,0,0,0,120.3291365,23.0903938
20211116,67000,67000200,大社里,住宅,51,0,0,0,0,0,0,0,0,0,0,0,120.3291365,23.0903938
20210520,67000,67000060,大客里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4213592,23.3121563
20210820,67000,67000060,大客里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.4213592,23.3121563
20210911,67000,67000060,大客里,住宅,50,0,0,27,27,0,0,0,0,0,0,0,120.4213592,23.3121563
20210310,67000,67000200,大洲里,住宅,50,1,0,2,2,0,1,1,2,1,50,9,120.2599266,23.0727781
20210521,67000,67000200,大洲里,住宅,100,0,0,4,4,0,0,0,0,0,0,0,120.2599266,23.0727781
20210207,67000,67000070,大埕里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2498305,23.1862879
20210308,67000,67000070,大埕里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,120.2498305,23.1862879
20210411,67000,67000150,大埕里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.144496,23.1453614
20210415,67000,67000150,大埕里,住宅,58,0,0,8,8,0,0,0,0,0,0,0,120.144496,23.1453614
20210511,67000,67000150,大埕里,住宅,56,0,0,3,3,0,0,0,0,0,0,0,120.144496,23.1453614
20210608,67000,67000070,大埕里,住宅,51,1,6,6,12,0,1,1,2,1,8,3,120.2498305,23.1862879
20210811,67000,67000150,大埕里,住宅,60,0,0,12,12,0,0,0,0,0,0,0,120.144496,23.1453614
20210906,67000,67000070,大埕里,住宅,51,2,0,8,8,0,2,2,4,1,25,6,120.2498305,23.1862879
20211103,67000,67000070,大埕里,住宅,54,1,6,7,13,0,1,1,2,1,8,3,120.2498305,23.1862879
20211207,67000,67000150,大埕里,住宅,57,0,0,5,5,0,0,0,0,0,0,0,120.144496,23.1453614
20210108,67000,67000330,大恩里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2079953,22.9548154
20210115,67000,67000330,大恩里,住宅,50,1,6,5,11,0,1,1,2,1,9,3,120.2079953,22.9548154
20210122,67000,67000330,大恩里,住宅,50,1,3,14,17,0,1,1,2,1,6,3,120.2079953,22.9548154
20210129,67000,67000330,大恩里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2079953,22.9548154
20210205,67000,67000330,大恩里,住宅,50,1,3,6,9,1,0,1,2,1,11,4,120.2079953,22.9548154
20210220,67000,67000330,大恩里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,120.2079953,22.9548154
20210226,67000,67000330,大恩里,住宅,50,2,9,7,16,1,1,2,4,1,13,4,120.2079953,22.9548154
