日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20161020,67000,67000340,公園里,住宅,4,1,16,4,20,0,1,1,25,4,5,2,120.2101595,23.0006781
20161116,67000,67000340,公園里,公園,20,0,1,6,7,0,0,0,0,0,0,0,120.2101595,23.0006781
20161116,67000,67000340,公園里,公園,13,0,0,0,0,0,0,0,0,0,0,0,120.2101595,23.0006781
20161117,67000,67000340,公園里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,120.2101595,23.0006781
20161129,67000,67000340,公園里,公園,1,1,0,4,4,0,2,2,200,9,0,0,120.2101595,23.0006781
20161205,67000,67000340,公園里,住宅,50,1,2,6,8,0,1,1,2,1,13,4,120.2101595,23.0006781
20161219,67000,67000340,公園里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.2101595,23.0006781
20160713,67000,67000350,公塭里,住宅,50,5,2,28,30,0,6,6,12,3,0,0,120.1632603,23.0702508
20160729,67000,67000350,公塭里,其他,5,3,12,8,20,0,4,4,80,7,20,5,120.1632603,23.0702508
20161005,67000,67000350,公塭里,學校,1,0,0,5,5,0,0,0,0,0,0,0,120.1632603,23.0702508
20161005,67000,67000350,公塭里,學校,1,0,0,1,1,0,0,0,0,0,0,0,120.1632603,23.0702508
20160713,67000,67000350,公親里,住宅,50,3,1,41,42,0,15,15,30,4,0,0,120.1978952,23.0764154
20160727,67000,67000350,公親里,住宅,50,1,5,32,37,0,1,1,2,1,3,2,120.1978952,23.0764154
20161104,67000,67000350,公親里,住宅,50,0,8,14,22,0,0,0,0,0,0,0,120.1978952,23.0764154
20160509,67000,67000190,六分里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2887685,23.1633065
20160118,67000,67000090,六甲里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.274135,22.953774
20160314,67000,67000090,六甲里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.3500365,23.2274594
20160406,67000,67000340,六甲里,住宅,50,0,11,1,12,0,0,0,0,0,0,0,120.2408154,23.0046566
20160513,67000,67000340,六甲里,住宅,75,0,9,23,32,0,0,0,0,0,0,0,23.0127602,120.2101595
20160525,67000,67000340,六甲里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.2101595,23.0127602
20160525,67000,67000280,六甲里,住宅,52,0,0,8,8,0,0,0,0,0,0,0,120.2801166,22.9477691
20160614,67000,67000340,六甲里,住宅,50,1,10,24,34,0,1,1,2,1,3,2,120.2101595,23.0127602
20160614,67000,67000340,六甲里,住宅,50,0,5,23,28,0,0,0,0,0,0,0,120.2101595,23.0127602
20160622,67000,67000340,六甲里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2101595,23.0127602
20160726,67000,67000340,六甲里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2101595,23.0127602
20160729,67000,67000340,六甲里,其他,16,1,6,3,9,1,0,1,6,2,11,4,120.2101595,23.0127602
20160804,67000,67000340,六甲里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2101595,23.0127602
20160811,67000,67000340,六甲里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,120.2101595,23.0127602
20160818,67000,67000090,六甲里,住宅,51,1,0,13,13,0,1,1,0,0,0,0,120.3500365,23.2274594
20160825,67000,67000340,六甲里,住宅,50,0,10,2,12,0,0,0,0,0,0,0,120.2101595,23.0127602
20160901,67000,67000340,六甲里,住宅,50,1,12,6,18,0,2,2,4,1,11,4,120.2101595,23.0127602
20160913,67000,67000340,六甲里,空地,3,0,0,3,3,0,0,0,0,0,0,0,120.2101595,23.0127602
20160919,67000,67000340,六甲里,住宅,50,2,8,11,19,0,2,2,4,1,0,0,120.2101595,23.0127602
20161015,67000,67000280,六甲里,住宅,51,1,0,7,7,0,1,1,1,1,14,4,120.2801166,22.9477691
20161021,67000,67000340,六甲里,住宅,50,3,8,17,25,1,2,3,6,2,12,4,120.2101595,23.0127602
20161108,67000,67000340,六甲里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2101595,23.0127602
20161124,67000,67000340,六甲里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.2101595,23.0127602
20161123,67000,67000280,六甲里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2801166,22.9477691
20161216,67000,67000090,六甲里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.3500365,23.2274594
20160314,67000,67000310,六合里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2303571,23.0112118
20160324,67000,67000310,六合里,住宅,50,1,5,37,42,0,1,1,2,1,2.380952,1,120.2303571,23.0112118
20160413,67000,67000310,六合里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.2303571,23.0112118
20160418,67000,67000310,六合里,住宅,50,1,12,14,26,1,0,1,2,1,0,0,120.2303571,23.0112118
20160506,67000,67000310,六合里,住宅,51,0,4,4,8,0,0,0,0,0,0,0,120.2303571,23.0112118
20160516,67000,67000310,六合里,住宅,50,0,15,13,28,0,0,0,0,0,0,0,120.2303571,23.0112118
20160523,67000,67000310,六合里,住宅,50,1,6,18,24,0,2,2,4,1,0,0,120.2303571,23.0112118
20160617,67000,67000310,六合里,住宅,50,6,7,10,17,0,6,6,12,3,35,8,120.2303571,23.0112118
20160623,67000,67000310,六合里,住宅,50,2,5,5,10,0,2,2,4,1,20,5,120.2303571,23.0112118
20160707,67000,67000310,六合里,住宅,51,2,10,13,23,0,3,3,6,2,13,4,120.2303571,23.0112118
20160718,67000,67000310,六合里,住宅,75,0,26,15,41,0,0,0,0,0,0,0,120.2303571,23.0112118
20160804,67000,67000310,六合里,住宅,50,1,3,9,12,0,1,1,2,1,0,0,120.2303571,23.0112118
20160825,67000,67000310,六合里,住宅,50,1,3,13,16,0,1,1,2,1,6,3,120.2303571,23.0112118
20160825,67000,67000310,六合里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,120.2303571,23.0112118
20160908,67000,67000310,六合里,住宅,50,0,4,59,63,0,0,0,0,0,0,0,120.2303571,23.0112118
20161021,67000,67000310,六合里,住宅,50,4,10,95,105,1,3,4,8,2,4,2,120.2303571,23.0112118
20161017,67000,67000310,六合里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2303571,23.0112118
20161104,67000,67000310,六合里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2303571,23.0112118
20161108,67000,67000310,六合里,住宅,50,2,2,5,7,1,1,2,4,1,29,7,120.2303571,23.0112118
20161124,67000,67000310,六合里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,120.2303571,23.0112118
20160203,67000,67000120,六安里,住宅,100,1,0,19,19,0,1,1,1,1,0,0,120.1791357,23.1703108
20160202,67000,67000120,六安里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1791357,23.1703108
20160713,67000,67000120,六安里,住宅,117,1,0,20,20,0,2,2,2,1,10,4,120.1791357,23.1703108
20161221,67000,67000120,六安里,機關,1,0,8,2,10,0,0,0,0,0,0,0,120.1791357,23.1703108
20161205,67000,67000030,六溪里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.464566,23.3163273
20161215,67000,67000030,六溪里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.464566,23.3163273
20160110,67000,67000210,六嘉里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.205176,23.075217
20160525,67000,67000210,六嘉里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2209801,23.079623
20160223,67000,67000190,六德里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,120.3003035,23.1716015
20160509,67000,67000190,六德里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3003035,23.1716015
20161011,67000,67000190,六德里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.3003035,23.1716015
20161015,67000,67000190,六德里,住宅,51,0,0,19,19,0,0,0,0,0,0,0,120.3003035,23.1716015
20160202,67000,67000370,天后里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2011417,22.9975318
20160322,67000,67000370,天后里,住宅,50,1,4,14,18,1,0,1,2,1,5.555556,3,120.2011417,22.9975318
20160419,67000,67000370,天后里,住宅,50,0,4,14,18,0,0,0,0,0,0,0,120.2011417,22.9975318
20160513,67000,67000370,天后里,住宅,50,1,4,9,13,0,1,1,2,1,8,3,22.9975318,120.2011417
20160513,67000,67000370,天后里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,22.9975318,120.2011417
20160519,67000,67000370,天后里,住宅,50,1,41,4,45,1,0,1,2,1,2,1,120.2011417,22.9975318
20160803,67000,67000370,天后里,住宅,55,3,5,8,13,0,4,4,7,2,0,0,120.2011417,22.9975318
20160804,67000,67000370,天后里,住宅,51,1,11,8,19,0,1,1,2,1,0,0,120.2011417,22.9975318
20160805,67000,67000370,天后里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.2011417,22.9975318
20160811,67000,67000370,天后里,住宅,50,1,14,10,24,0,2,2,4,1,0,0,120.2011417,22.9975318
20160826,67000,67000370,天后里,住宅,50,0,21,14,35,0,0,0,0,0,0,0,120.2011417,22.9975318
20161226,67000,67000370,天后里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2011417,22.9975318
20160118,67000,67000270,太子里,住宅,56,0,6,11,17,0,0,0,0,0,0,0,120.2584844,22.9912207
20160523,67000,67000270,太子里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2584844,22.9912207
20160618,67000,67000270,太子里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2584844,22.9912207
20160825,67000,67000270,太子里,住宅,52,0,0,7,7,0,0,0,0,0,0,0,120.2584844,22.9912207
20160903,67000,67000270,太子里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,120.2584844,22.9912207
20160912,67000,67000270,太子里,住宅,51,0,5,14,19,0,0,0,0,0,0,0,120.2584844,22.9912207
20160913,67000,67000270,太子里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2584844,22.9912207
20160923,67000,67000270,太子里,住宅,50,2,4,15,19,0,2,2,4,1,0,0,120.2584844,22.9912207
20160923,67000,67000270,太子里,住宅,50,1,1,9,10,0,1,1,2,1,0,0,120.2584844,22.9912207
20160923,67000,67000270,太子里,住宅,50,4,5,14,19,0,4,4,8,2,0,0,120.2584844,22.9912207
20160923,67000,67000270,太子里,住宅,51,4,7,20,27,0,10,10,20,4,0,0,120.2584844,22.9912207
20160923,67000,67000270,太子里,其他,3,0,1,7,8,0,0,0,0,0,0,0,120.2584844,22.9912207
20161107,67000,67000270,太子里,住宅,51,0,0,5,5,0,0,0,0,0,0,0,120.2584844,22.9912207
20161103,67000,67000010,太北里,機關,50,0,0,0,0,0,0,0,0,0,0,0,120.2729063,23.2968024
20160408,67000,67000180,太平里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.3103958,23.0500798
20160909,67000,67000180,太平里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.3103958,23.0500798
20160920,67000,67000180,太平里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.3103958,23.0500798
20160517,67000,67000010,太南里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,120.2757905,23.288141
20160304,67000,67000040,太康里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3349024,23.2876668
20160620,67000,67000040,太康里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.3349024,23.2876668
20160503,67000,67000040,太康里,住宅,52,0,0,14,14,0,0,0,0,0,0,0,120.3349024,23.2876668
20160513,67000,67000040,太康里,住宅,51,0,0,11,11,0,0,0,0,0,0,0,120.3349024,23.2876668
20161020,67000,67000040,太康里,住宅,51,1,0,11,11,0,2,2,4,1,0,0,120.3349024,23.2876668
20161214,67000,67000040,太康里,住宅,50,0,0,43,43,0,0,0,0,0,0,0,120.3349024,23.2876668
20160105,67000,67000340,文元里,住宅,50,0,4,18,22,0,0,0,0,0,0,0,120.2079953,23.008515
20160408,67000,67000340,文元里,住宅,51,1,9,24,33,0,1,1,2,1,3,2,120.2440609,23.0935618
20160408,67000,67000340,文元里,住宅,52,0,2,9,11,0,0,0,0,0,0,0,120.2382911,23.1135653
20160513,67000,67000340,文元里,住宅,75,0,8,24,32,0,0,0,0,0,0,0,23.0146579,120.1978952
20160518,67000,67000340,文元里,學校,50,0,1,1,2,0,0,0,0,0,0,0,120.1978952,23.0146579
20160524,67000,67000340,文元里,住宅,50,0,4,81,85,0,0,0,0,0,0,0,120.1978952,23.0146579
20160616,67000,67000340,文元里,住宅,52,0,8,30,38,0,0,0,0,0,0,0,120.1978952,23.0146579
20160621,67000,67000340,文元里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1978952,23.0146579
20160727,67000,67000340,文元里,住宅,50,1,1,10,11,0,1,1,2,1,9,3,120.1978952,23.0146579
20160731,67000,67000340,文元里,住宅,50,0,14,9,23,0,0,0,0,0,0,0,120.1978952,23.0146579
20160804,67000,67000340,文元里,住宅,50,1,22,10,32,0,1,1,2,1,0,0,120.1978952,23.0146579
20160810,67000,67000340,文元里,住宅,2,0,3,0,3,0,0,0,0,0,0,0,120.1978952,23.0146579
20160811,67000,67000340,文元里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.1978952,23.0146579
20160510,67000,67000340,文元里,住宅,50,0,7,18,25,0,0,0,0,0,0,0,120.1978952,23.0146579
20160810,67000,67000340,文元里,住宅,50,0,7,18,25,0,0,0,0,0,0,0,120.1978952,23.0146579
20160826,67000,67000340,文元里,住宅,50,0,8,1,9,0,0,0,0,0,0,0,120.1978952,23.0146579
20160831,67000,67000340,文元里,住宅,56,0,5,5,10,0,0,0,0,0,0,0,120.1978952,23.0146579
20160920,67000,67000340,文元里,住宅,16,0,0,0,0,0,0,0,0,0,0,0,120.1978952,23.0146579
20160922,67000,67000340,文元里,機關,1,0,0,1,1,0,0,0,0,0,0,0,120.1978952,23.0146579
20161021,67000,67000340,文元里,住宅,50,2,8,26,34,0,2,2,4,1,6,3,120.1978952,23.0146579
20161103,67000,67000340,文元里,住宅,50,0,6,12,18,0,0,0,0,0,0,0,120.1978952,23.0146579
20161108,67000,67000340,文元里,住宅,50,0,7,18,25,0,0,0,0,0,0,0,120.1978952,23.0146579
20161124,67000,67000340,文元里,住宅,50,0,11,13,24,0,0,0,0,0,0,0,120.1978952,23.0146579
20161209,67000,67000340,文元里,住宅,75,2,7,16,23,0,2,2,3,1,9,3,120.1978952,23.0146579
20160109,67000,67000280,文化里,住宅,785,0,0,99,99,0,0,0,0,0,0,0,120.2959658,22.9701826
20160715,67000,67000280,文化里,住宅,51,0,0,6,6,0,1,1,2,1,17,5,120.2923733,22.9713621
20160913,67000,67000280,文化里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2923733,22.9713621
20161102,67000,67000280,文化里,住宅,60,1,0,3,3,0,1,1,2,1,0,0,120.2923733,22.9713621
20160201,67000,67000360,文平里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,120.1805789,22.9860574
20160318,67000,67000360,文平里,住宅,50,0,4,15,19,0,0,0,0,0,0,0,120.1805789,22.9860574
20160309,67000,67000360,文平里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.1805789,22.9860574
20160407,67000,67000360,文平里,住宅,50,1,9,5,14,0,1,1,2,1,7,3,120.1762494,23.2487919
20160409,67000,67000360,文平里,住宅,51,0,1,6,7,0,0,0,0,0,0,0,120.3983097,23.3170734
20160510,67000,67000360,文平里,住宅,50,1,4,11,15,0,1,1,2,1,7,3,22.9860574,120.1805789
20160516,67000,67000360,文平里,學校,50,0,9,5,14,0,0,0,0,0,0,0,120.1805789,22.9860574
20160517,67000,67000360,文平里,住宅,51,0,8,2,10,0,0,0,0,0,0,0,120.1805789,22.9860574
20160526,67000,67000360,文平里,住宅,50,1,0,7,7,0,1,1,2,1,0,0,120.1805789,22.9860574
20160617,67000,67000360,文平里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,120.1805789,22.9860574
20160705,67000,67000360,文平里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1805789,22.9860574
20160705,67000,67000360,文平里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,120.1805789,22.9860574
20160706,67000,67000360,文平里,住宅,50,0,1,14,15,0,0,0,0,0,0,0,120.1805789,22.9860574
20160713,67000,67000360,文平里,住宅,50,0,13,10,23,0,0,0,0,0,0,0,120.1805789,22.9860574
20160725,67000,67000360,文平里,住宅,50,1,4,4,8,0,1,1,2,1,13,4,120.1805789,22.9860574
20160810,67000,67000360,文平里,空地,15,0,0,5,5,0,0,0,0,0,0,0,120.1805789,22.9860574
20160811,67000,67000360,文平里,住宅,22,1,0,17,17,0,1,1,5,2,0,0,120.1805789,22.9860574
20160812,67000,67000360,文平里,空地,32,0,0,17,17,0,0,0,0,0,0,0,120.1805789,22.9860574
20160815,67000,67000360,文平里,空地,1,1,0,6,6,0,3,3,300,9,50,9,120.1805789,22.9860574
20160816,67000,67000360,文平里,空地,50,1,0,5,5,0,1,1,2,1,20,5,120.1805789,22.9860574
20160817,67000,67000360,文平里,空地,22,1,0,12,12,0,3,3,14,3,25,6,120.1805789,22.9860574
20160818,67000,67000360,文平里,住宅,21,0,0,7,7,0,0,0,0,0,0,0,120.1805789,22.9860574
20160822,67000,67000360,文平里,住宅,17,2,0,8,8,0,2,2,12,3,25,6,120.1805789,22.9860574
20160824,67000,67000360,文平里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,120.1805789,22.9860574
20160824,67000,67000360,文平里,住宅,50,1,8,12,20,0,1,1,2,1,5,2,120.1805789,22.9860574
20160823,67000,67000360,文平里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.1805789,22.9860574
20161012,67000,67000360,文平里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,120.1805789,22.9860574
20161027,67000,67000360,文平里,住宅,50,1,5,4,9,0,1,1,2,1,0,0,120.1805789,22.9860574
20161024,67000,67000360,文平里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.1805789,22.9860574
20161107,67000,67000360,文平里,學校,1,0,4,2,6,0,0,0,0,0,0,0,120.1805789,22.9860574
20161116,67000,67000360,文平里,機關,25,0,0,1,1,0,0,0,0,0,0,0,120.1805789,22.9860574
20161117,67000,67000360,文平里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1805789,22.9860574
20161126,67000,67000360,文平里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.1805789,22.9860574
20161227,67000,67000360,文平里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,120.1805789,22.9860574
20160315,67000,67000190,文正里,住宅,50,0,0,22,22,0,0,0,0,0,0,0,120.2786746,23.1345789
20160901,67000,67000190,文正里,住宅,51,0,1,23,24,0,0,0,0,0,0,0,120.2786746,23.1345789
20161112,67000,67000190,文正里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.2786746,23.1345789
20160321,67000,67000340,文成里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,120.1971737,23.0074248
20160321,67000,67000340,文成里,住宅,50,1,9,18,27,0,1,1,2,1,3.703704,2,120.1971737,23.0074248
20160408,67000,67000340,文成里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2354061,23.0873292
20160418,67000,67000340,文成里,住宅,76,0,6,24,30,0,0,0,0,0,0,0,120.1971737,23.0074248
20160505,67000,67000340,文成里,住宅,50,0,5,13,18,0,0,0,0,0,0,0,120.1971737,23.0074248
20160511,67000,67000340,文成里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,23.0074248,120.1971737
20160513,67000,67000340,文成里,空屋,14,0,1,4,5,0,0,0,0,0,0,0,23.0074248,120.1971737
20160517,67000,67000340,文成里,學校,52,0,0,0,0,0,0,0,0,0,0,0,120.1971737,23.0074248
20160513,67000,67000340,文成里,住宅,50,0,9,14,23,0,0,0,0,0,0,0,120.1971737,23.0074248
20160617,67000,67000340,文成里,住宅,51,2,4,6,10,0,3,3,6,2,30,7,120.1971737,23.0074248
20160708,67000,67000340,文成里,住宅,50,0,6,11,17,0,0,0,0,0,0,0,120.1971737,23.0074248
20160805,67000,67000340,文成里,住宅,53,0,8,4,12,0,0,0,0,0,0,0,120.1971737,23.0074248
20160810,67000,67000340,文成里,住宅,50,0,13,7,20,0,0,0,0,0,0,0,120.1971737,23.0074248
20160824,67000,67000340,文成里,住宅,51,0,7,2,9,0,0,0,0,0,0,0,120.1971737,23.0074248
20160909,67000,67000340,文成里,住宅,50,0,7,21,28,0,0,0,0,0,0,0,120.1971737,23.0074248
20161004,67000,67000340,文成里,住宅,75,4,10,23,33,0,4,4,5,2,12,4,120.1971737,23.0074248
20161031,67000,67000340,文成里,其他,10,0,1,0,1,0,0,0,0,0,0,0,120.1971737,23.0074248
20161102,67000,67000340,文成里,住宅,50,0,3,9,12,0,0,0,0,0,0,0,120.1971737,23.0074248
20161123,67000,67000340,文成里,住宅,50,1,7,10,17,2,0,2,4,1,12,4,120.1971737,23.0074248
20161207,67000,67000340,文成里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.1971737,23.0074248
20161207,67000,67000340,文成里,住宅,52,0,3,3,6,0,0,0,0,0,0,0,120.1971737,23.0074248
20161227,67000,67000340,文成里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1971737,23.0074248
20161107,67000,67000190,文昌里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2945362,23.1137915
20161210,67000,67000190,文昌里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2945362,23.1137915
20160121,67000,67000330,文南里,住宅,51,0,9,9,18,0,0,0,0,0,0,0,120.1630423,22.984707
20160225,67000,67000330,文南里,住宅,50,0,9,4,13,0,0,0,0,0,0,0,120.1870727,22.9840282
20160314,67000,67000330,文南里,住宅,57,0,4,16,20,0,0,0,0,0,0,0,120.1870727,22.9840282
20160421,67000,67000330,文南里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,120.1870727,22.9840282
20160509,67000,67000330,文南里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,22.9840282,120.1870727
20160526,67000,67000330,文南里,住宅,50,2,6,10,16,0,2,2,4,1,0,0,120.1870727,22.9840282
20160621,67000,67000330,文南里,住宅,50,1,22,8,30,0,1,1,2,1,3,2,120.1870727,22.9840282
20160722,67000,67000330,文南里,住宅,50,0,27,0,27,0,0,0,0,0,0,0,120.1870727,22.9840282
20160722,67000,67000330,文南里,公園,1,0,0,0,0,0,0,0,0,0,0,0,120.1870727,22.9840282
20160726,67000,67000330,文南里,住宅,50,1,5,10,15,0,1,1,2,1,7,3,120.1870727,22.9840282
20160801,67000,67000330,文南里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,120.1870727,22.9840282
20160803,67000,67000330,文南里,住宅,5,0,0,0,0,0,0,0,0,0,0,0,120.1870727,22.9840282
20160501,67000,67000330,文南里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.1870727,22.9840282
20160823,67000,67000330,文南里,住宅,50,1,8,11,19,0,1,1,2,1,5,2,120.1870727,22.9840282
20161114,67000,67000330,文南里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.1870727,22.9840282
20161115,67000,67000330,文南里,住宅,50,0,2,0,2,0,0,0,0,0,0,0,120.1870727,22.9840282
20161212,67000,67000330,文南里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1898552,22.9834103
20161215,67000,67000330,文南里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.1898552,22.9834103
20161221,67000,67000330,文南里,機關,3,0,1,1,2,0,0,0,0,0,0,0,120.1898552,22.9834103
20161215,67000,67000330,文南里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1898552,22.9834103
20160315,67000,67000330,文華里,住宅,54,0,9,7,16,0,0,0,0,0,0,0,120.1899588,22.98611
20160421,67000,67000330,文華里,住宅,51,0,2,5,7,0,0,0,0,0,0,0,120.1899588,22.98611
20160606,67000,67000330,文華里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,120.1899588,22.98611
20160713,67000,67000330,文華里,住宅,50,0,5,13,18,0,0,0,0,0,0,0,120.1899588,22.98611
20160722,67000,67000330,文華里,公園,16,0,0,2,2,0,0,0,0,0,0,0,120.1899588,22.98611
20160803,67000,67000330,文華里,住宅,50,0,3,0,3,0,0,0,0,0,0,0,120.1899588,22.98611
20160824,67000,67000330,文華里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.1899588,22.98611
20160829,67000,67000330,文華里,住宅,50,0,11,17,28,0,0,0,0,0,0,0,120.1899588,22.98611
20160929,67000,67000330,文華里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,120.1899588,22.98611
20160929,67000,67000330,文華里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1899588,22.98611
20161017,67000,67000330,文華里,住宅,50,2,12,1,13,1,1,2,4,1,15,5,120.1899588,22.98611
20161118,67000,67000330,文華里,住宅,50,1,3,3,6,1,0,1,2,1,0,0,120.1899588,22.98611
20161201,67000,67000330,文華里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.1899588,22.98611
20161228,67000,67000330,文華里,住宅,50,0,5,12,17,0,0,0,0,0,0,0,120.1899588,22.98611
20160321,67000,67000320,文聖里,住宅,50,1,8,9,17,0,2,2,4,1,11.764706,4,120.2447821,22.9840282
20160509,67000,67000320,文聖里,住宅,51,0,13,5,18,0,0,0,0,0,0,0,22.9840282,120.2447821
20160524,67000,67000320,文聖里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.2447821,22.9840282
20160526,67000,67000320,文聖里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.2447821,22.9840282
20160623,67000,67000320,文聖里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2447821,22.9840282
20160726,67000,67000320,文聖里,公園,5,0,0,0,0,0,0,0,0,0,0,0,120.2447821,22.9840282
20160816,67000,67000320,文聖里,住宅,25,0,1,5,6,0,0,0,0,0,0,0,120.2249474,22.9865063
20160816,67000,67000320,文聖里,住宅,50,0,5,25,30,0,0,0,0,0,0,0,120.2447821,22.9840282
20160824,67000,67000320,文聖里,住宅,53,1,0,14,14,0,1,1,2,1,7,3,120.2447821,22.9840282
20160831,67000,67000320,文聖里,住宅,50,1,3,16,19,0,1,1,2,1,5,2,120.2447821,22.9840282
20160905,67000,67000320,文聖里,住宅,21,2,1,9,10,0,2,2,10,3,0,0,120.2447821,22.9840282
20160913,67000,67000320,文聖里,住宅,50,2,0,11,11,0,2,2,4,1,18,5,120.2447821,22.9840282
20161019,67000,67000320,文聖里,住宅,53,0,3,5,8,0,0,0,0,0,0,0,120.2447821,22.9840282
20161108,67000,67000320,文聖里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,120.2447821,22.9840282
20161123,67000,67000320,文聖里,住宅,50,3,10,8,18,0,3,3,6,2,17,5,120.2447821,22.9840282
20161212,67000,67000320,文聖里,住宅,50,2,1,6,7,0,3,3,6,2,0,0,120.2447821,22.9840282
20160215,67000,67000370,文賢里,住宅,50,1,1,19,20,0,1,1,2,1,0,0,120.1932056,23.003892
20160501,67000,67000370,文賢里,住宅,60,0,0,8,8,0,0,0,0,0,0,0,120.1932056,23.003892
20160510,67000,67000370,文賢里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,23.003892,120.1932056
20160510,67000,67000370,文賢里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,23.003892,120.1932056
20160510,67000,67000370,文賢里,住宅,50,0,11,7,18,0,0,0,0,0,0,0,23.003892,120.1932056
20160512,67000,67000370,文賢里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,23.003892,120.1932056
